"year","met_year","yr_part","month","BEST","BEST_uncertainty","Cowtan & Way Hybrid","Cowtan & Way Hybrid_uncertainty","GISTEMP","GISTEMP NH","GISTEMP SH","HadCRUT3","HadCRUT3v","HadCRUT4","JMA","Keeling","NCEI","NCEP Surface Air","NCEP Surface Air NH","NCEP Surface Air SH","RATPAC-A 850-300 mb","RSS TLT 3.3","RSS TMT 3.3","RSS TMT 4.0","UAH TLT 5.6","UAH TLT 6.0"
1896,1896,1896.54166666667,7,-0.119,0.156,-0.09,0.18032,-0.06,-0.01,-0.1,-0.145,-0.185,-0.112,-0.258,NA,-0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,1896,1896.625,8,-0.139,0.165,-0.105,0.18424,-0.09,-0.09,-0.09,-0.112,-0.148,-0.068,-0.233,NA,-0.078,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,1896,1896.70833333333,9,-0.177,0.144,-0.088,0.19012,-0.04,-0.04,-0.04,-0.144,-0.185,-0.111,-0.215,NA,-0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,1896,1896.79166666667,10,-0.089,0.13,-0.098,0.19208,0.05,0.05,0.04,-0.154,-0.187,-0.13,-0.194,NA,-0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,1896,1896.875,11,-0.235,0.144,-0.246,0.19208,-0.15,-0.26,-0.04,-0.29,-0.321,-0.293,-0.424,NA,-0.171,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,1897,1896.95833333333,12,-0.113,0.143,-0.001,0.18816,-0.11,-0.2,-0.02,-0.071,-0.115,-0.032,-0.246,NA,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.04166666667,1,-0.232,0.165,-0.252,0.18424,-0.21,-0.31,-0.11,-0.263,-0.288,-0.203,-0.423,NA,-0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.125,2,-0.332,0.146,-0.272,0.17836,-0.18,-0.31,-0.05,-0.161,-0.211,-0.124,-0.355,NA,-0.121,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.20833333333,3,-0.289,0.156,-0.284,0.17248,-0.11,-0.27,0.05,-0.311,-0.347,-0.276,-0.498,NA,-0.196,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.29166666667,4,-0.103,0.145,-0.094,0.1666,0,0.03,-0.04,-0.092,-0.137,-0.07,-0.208,NA,-0.014,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.375,5,-0.046,0.148,-0.068,0.17052,0,0.18,-0.18,-0.075,-0.11,-0.028,-0.163,NA,-0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.45833333333,6,-0.184,0.162,-0.169,0.17248,-0.12,-0.01,-0.23,-0.189,-0.195,-0.162,-0.26,NA,-0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.54166666667,7,-0.192,0.169,-0.189,0.18032,-0.04,0.04,-0.12,-0.19,-0.202,-0.165,-0.277,NA,-0.047,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.625,8,-0.223,0.17,-0.193,0.18228,-0.03,0.05,-0.11,-0.192,-0.215,-0.16,-0.273,NA,-0.082,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.70833333333,9,-0.262,0.135,-0.204,0.18816,-0.04,-0.01,-0.07,-0.174,-0.179,-0.142,-0.182,NA,-0.033,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.79166666667,10,-0.242,0.136,-0.245,0.19012,-0.08,-0.1,-0.06,-0.303,-0.281,-0.262,-0.291,NA,-0.168,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1897,1897.875,11,-0.395,0.159,-0.389,0.19012,-0.16,-0.22,-0.11,-0.494,-0.477,-0.46,-0.535,NA,-0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,1898,1897.95833333333,12,-0.299,0.146,-0.382,0.1862,-0.24,-0.31,-0.17,-0.495,-0.478,-0.484,-0.623,NA,-0.305,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.04166666667,1,-0.19,0.151,-0.224,0.18032,-0.05,0.03,-0.14,-0.137,-0.128,-0.084,-0.269,NA,-0.049,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.125,2,-0.515,0.151,-0.492,0.1764,-0.32,-0.43,-0.21,-0.398,-0.371,-0.378,-0.52,NA,-0.288,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.20833333333,3,-0.657,0.144,-0.765,0.17052,-0.54,-0.69,-0.4,-0.738,-0.692,-0.752,-0.926,NA,-0.664,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.29166666667,4,-0.431,0.159,-0.508,0.1666,-0.32,-0.24,-0.4,-0.587,-0.518,-0.569,-0.642,NA,-0.356,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.375,5,-0.477,0.148,-0.541,0.17052,-0.35,-0.32,-0.37,-0.483,-0.448,-0.471,-0.53,NA,-0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.45833333333,6,-0.288,0.176,-0.326,0.17248,-0.2,-0.08,-0.31,-0.332,-0.316,-0.322,-0.423,NA,-0.216,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.54166666667,7,-0.356,0.162,-0.357,0.18032,-0.21,-0.09,-0.33,-0.404,-0.367,-0.383,-0.443,NA,-0.248,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.625,8,-0.379,0.173,-0.341,0.18228,-0.22,-0.15,-0.29,-0.349,-0.321,-0.309,-0.387,NA,-0.234,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.70833333333,9,-0.411,0.154,-0.371,0.1862,-0.18,-0.1,-0.26,-0.347,-0.323,-0.335,-0.376,NA,-0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.79166666667,10,-0.485,0.132,-0.522,0.19012,-0.31,-0.29,-0.33,-0.576,-0.519,-0.561,-0.633,NA,-0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1898,1898.875,11,-0.552,0.141,-0.49,0.18816,-0.34,-0.38,-0.3,-0.476,-0.456,-0.454,-0.553,NA,-0.246,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,1899,1898.95833333333,12,-0.452,0.148,-0.486,0.18424,-0.2,-0.2,-0.21,-0.395,-0.368,-0.361,-0.402,NA,-0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.04166666667,1,-0.269,0.151,-0.312,0.1764,-0.17,-0.08,-0.25,-0.233,-0.238,-0.212,-0.316,NA,-0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.125,2,-0.476,0.174,-0.478,0.17248,-0.38,-0.55,-0.21,-0.528,-0.527,-0.501,-0.687,NA,-0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.20833333333,3,-0.436,0.145,-0.551,0.16856,-0.34,-0.46,-0.21,-0.571,-0.55,-0.542,-0.69,NA,-0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.29166666667,4,-0.279,0.158,-0.357,0.16268,-0.2,-0.17,-0.22,-0.36,-0.363,-0.347,-0.45,NA,-0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.375,5,-0.247,0.147,-0.283,0.16856,-0.19,-0.2,-0.19,-0.338,-0.339,-0.311,-0.432,NA,-0.127,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.45833333333,6,-0.464,0.144,-0.442,0.17248,-0.25,-0.31,-0.19,-0.407,-0.381,-0.392,-0.538,NA,-0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.54166666667,7,-0.31,0.155,-0.287,0.17836,-0.12,-0.15,-0.09,-0.326,-0.325,-0.283,-0.414,NA,-0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.625,8,-0.156,0.167,-0.135,0.18032,-0.03,0.02,-0.08,-0.188,-0.232,-0.15,-0.279,NA,-0.071,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.70833333333,9,-0.15,0.141,-0.124,0.18424,0,0.03,-0.03,-0.183,-0.203,-0.14,-0.256,NA,-0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.79166666667,10,-0.101,0.135,-0.171,0.1862,0.01,0.18,-0.15,-0.222,-0.232,-0.189,-0.224,NA,-0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1899,1899.875,11,0.032,0.148,-0.021,0.18424,0.13,0.4,-0.14,0.018,-0.024,0.027,-0.088,NA,0.122,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1900,1899.95833333333,12,-0.327,0.157,-0.41,0.18424,-0.25,-0.41,-0.09,-0.462,-0.453,-0.457,-0.548,NA,-0.172,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.04166666667,1,-0.453,0.143,-0.428,0.17248,-0.38,-0.55,-0.22,-0.252,-0.273,-0.246,-0.435,NA,-0.248,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.125,2,0,0.179,-0.09,0.16856,-0.06,-0.01,-0.12,-0.208,-0.258,-0.164,-0.462,NA,-0.101,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.20833333333,3,0.011,0.141,-0.15,0.16464,0.03,0.22,-0.16,-0.311,-0.336,-0.276,-0.493,NA,-0.051,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.29166666667,4,-0.133,0.152,-0.172,0.16268,-0.14,-0.12,-0.16,-0.269,-0.308,-0.252,-0.36,NA,-0.102,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.375,5,-0.115,0.165,-0.232,0.16464,-0.05,0.08,-0.18,-0.278,-0.287,-0.276,-0.322,NA,-0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.45833333333,6,-0.192,0.148,-0.138,0.17052,-0.14,-0.08,-0.2,-0.185,-0.206,-0.184,-0.259,NA,-0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.54166666667,7,-0.193,0.16,-0.159,0.1764,-0.07,-0.01,-0.14,-0.214,-0.248,-0.193,-0.305,NA,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.625,8,-0.192,0.167,-0.191,0.1764,-0.03,0.03,-0.09,-0.227,-0.247,-0.184,-0.325,NA,-0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.70833333333,9,-0.194,0.149,-0.181,0.18032,0.02,0.05,-0.01,-0.246,-0.275,-0.223,-0.319,NA,-0.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.79166666667,10,0.002,0.14,-0.026,0.18228,0.09,0.25,-0.07,-0.105,-0.148,-0.06,-0.135,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1900,1900.875,11,-0.232,0.139,-0.247,0.18032,-0.12,-0.14,-0.1,-0.297,-0.322,-0.262,-0.388,NA,-0.142,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,1901,1900.95833333333,12,-0.179,0.158,-0.218,0.17836,-0.13,-0.03,-0.24,-0.106,-0.144,-0.087,-0.223,NA,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.04166666667,1,-0.306,0.143,-0.309,0.17248,-0.28,-0.36,-0.21,-0.206,-0.229,-0.182,-0.413,NA,-0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.125,2,-0.143,0.171,-0.171,0.16856,-0.04,0.09,-0.17,-0.305,-0.328,-0.27,-0.527,NA,-0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.20833333333,3,-0.013,0.138,-0.171,0.16464,0.06,0.31,-0.2,-0.307,-0.312,-0.246,-0.469,NA,-0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.29166666667,4,-0.069,0.155,-0.113,0.16072,-0.05,0.1,-0.2,-0.25,-0.273,-0.193,-0.339,NA,-0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.375,5,-0.166,0.159,-0.155,0.16856,-0.17,-0.1,-0.24,-0.233,-0.253,-0.197,-0.333,NA,-0.131,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.45833333333,6,-0.243,0.147,-0.158,0.17052,-0.1,0.05,-0.24,-0.203,-0.237,-0.159,-0.299,NA,-0.136,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.54166666667,7,-0.279,0.164,-0.235,0.17836,-0.08,0.05,-0.21,-0.217,-0.236,-0.194,-0.345,NA,-0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.625,8,-0.238,0.155,-0.168,0.1764,-0.12,-0.05,-0.19,-0.239,-0.267,-0.199,-0.355,NA,-0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.70833333333,9,-0.316,0.145,-0.271,0.18032,-0.16,-0.17,-0.15,-0.386,-0.391,-0.349,-0.498,NA,-0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.79166666667,10,-0.31,0.137,-0.286,0.18228,-0.29,-0.26,-0.31,-0.348,-0.354,-0.298,-0.427,NA,-0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1901,1901.875,11,-0.341,0.138,-0.351,0.17836,-0.16,-0.15,-0.18,-0.461,-0.455,-0.446,-0.506,NA,-0.145,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1902,1901.95833333333,12,-0.321,0.137,-0.409,0.1764,-0.29,-0.36,-0.22,-0.478,-0.471,-0.442,-0.631,NA,-0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.04166666667,1,-0.278,0.131,-0.356,0.16856,-0.18,-0.15,-0.22,-0.256,-0.242,-0.239,-0.448,NA,-0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.125,2,-0.091,0.153,-0.21,0.16464,-0.02,0.18,-0.22,-0.316,-0.314,-0.27,-0.491,NA,-0.042,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.20833333333,3,-0.391,0.127,-0.456,0.16268,-0.28,-0.32,-0.24,-0.424,-0.41,-0.393,-0.594,NA,-0.202,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.29166666667,4,-0.353,0.146,-0.383,0.15876,-0.27,-0.34,-0.19,-0.483,-0.477,-0.449,-0.611,NA,-0.273,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.375,5,-0.385,0.151,-0.43,0.16464,-0.3,-0.38,-0.22,-0.43,-0.427,-0.405,-0.521,NA,-0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.45833333333,6,-0.415,0.132,-0.424,0.16856,-0.34,-0.4,-0.27,-0.485,-0.476,-0.449,-0.578,NA,-0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.54166666667,7,-0.301,0.154,-0.299,0.17444,-0.25,-0.26,-0.24,-0.429,-0.428,-0.392,-0.572,NA,-0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.625,8,-0.308,0.153,-0.305,0.17444,-0.27,-0.19,-0.34,-0.402,-0.414,-0.369,-0.489,NA,-0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.70833333333,9,-0.315,0.139,-0.293,0.17836,-0.2,-0.2,-0.2,-0.402,-0.416,-0.37,-0.499,NA,-0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.79166666667,10,-0.403,0.12,-0.445,0.17836,-0.26,-0.26,-0.26,-0.499,-0.49,-0.486,-0.532,NA,-0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1902,1902.875,11,-0.555,0.131,-0.572,0.1764,-0.35,-0.46,-0.25,-0.533,-0.519,-0.534,-0.603,NA,-0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1903,1902.95833333333,12,-0.539,0.136,-0.581,0.17248,-0.45,-0.64,-0.27,-0.537,-0.535,-0.524,-0.722,NA,-0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.04166666667,1,-0.281,0.128,-0.373,0.16464,-0.27,-0.2,-0.34,-0.289,-0.298,-0.274,-0.485,NA,-0.218,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.125,2,-0.143,0.133,-0.16,0.16268,-0.05,0.22,-0.33,-0.196,-0.228,-0.204,-0.426,NA,-0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.20833333333,3,-0.335,0.123,-0.395,0.16072,-0.23,-0.14,-0.31,-0.376,-0.382,-0.355,-0.565,NA,-0.287,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.29166666667,4,-0.529,0.14,-0.528,0.15876,-0.39,-0.45,-0.34,-0.495,-0.491,-0.472,-0.64,NA,-0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.375,5,-0.456,0.144,-0.496,0.16464,-0.41,-0.49,-0.33,-0.504,-0.502,-0.464,-0.587,NA,-0.396,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.45833333333,6,-0.557,0.13,-0.548,0.16856,-0.44,-0.53,-0.35,-0.594,-0.56,-0.551,-0.651,NA,-0.381,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.54166666667,7,-0.49,0.156,-0.438,0.17248,-0.29,-0.33,-0.26,-0.5,-0.494,-0.496,-0.609,NA,-0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.625,8,-0.595,0.156,-0.549,0.17248,-0.44,-0.51,-0.36,-0.635,-0.598,-0.593,-0.692,NA,-0.437,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.70833333333,9,-0.591,0.154,-0.474,0.1764,-0.42,-0.4,-0.44,-0.576,-0.549,-0.528,-0.65,NA,-0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.79166666667,10,-0.575,0.118,-0.598,0.1764,-0.41,-0.41,-0.42,-0.676,-0.626,-0.658,-0.658,NA,-0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1903,1903.875,11,-0.594,0.134,-0.57,0.17248,-0.39,-0.36,-0.42,-0.623,-0.598,-0.627,-0.697,NA,-0.397,NA,NA,NA,NA,NA,NA,NA,NA,NA
1903,1904,1903.95833333333,12,-0.525,0.152,-0.574,0.17052,-0.47,-0.5,-0.44,-0.659,-0.625,-0.604,-0.81,NA,-0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.04166666667,1,-0.653,0.159,-0.688,0.16464,-0.64,-0.75,-0.52,-0.705,-0.667,-0.641,-0.858,NA,-0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.125,2,-0.675,0.152,-0.678,0.16268,-0.54,-0.54,-0.55,-0.645,-0.609,-0.603,-0.788,NA,-0.466,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.20833333333,3,-0.491,0.134,-0.643,0.15876,-0.46,-0.39,-0.52,-0.665,-0.637,-0.659,-0.821,NA,-0.515,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.29166666667,4,-0.532,0.14,-0.528,0.1568,-0.5,-0.57,-0.44,-0.58,-0.577,-0.553,-0.734,NA,-0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.375,5,-0.523,0.137,-0.574,0.16268,-0.5,-0.46,-0.54,-0.584,-0.565,-0.538,-0.653,NA,-0.431,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.45833333333,6,-0.491,0.13,-0.487,0.1666,-0.48,-0.49,-0.48,-0.562,-0.534,-0.526,-0.701,NA,-0.443,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.54166666667,7,-0.484,0.139,-0.479,0.17248,-0.47,-0.54,-0.41,-0.575,-0.552,-0.53,-0.709,NA,-0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.625,8,-0.498,0.144,-0.472,0.17248,-0.43,-0.42,-0.44,-0.52,-0.505,-0.483,-0.668,NA,-0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.70833333333,9,-0.585,0.132,-0.522,0.1764,-0.46,-0.54,-0.39,-0.497,-0.492,-0.485,-0.65,NA,-0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.79166666667,10,-0.463,0.118,-0.492,0.17444,-0.34,-0.31,-0.37,-0.504,-0.492,-0.48,-0.579,NA,-0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1904,1904.875,11,-0.287,0.12,-0.315,0.17248,-0.16,-0.07,-0.25,-0.4,-0.405,-0.386,-0.502,NA,-0.169,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,1905,1904.95833333333,12,-0.301,0.134,-0.396,0.16856,-0.28,-0.23,-0.33,-0.427,-0.429,-0.417,-0.565,NA,-0.243,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.04166666667,1,-0.361,0.146,-0.409,0.16072,-0.36,-0.42,-0.31,-0.512,-0.517,-0.471,-0.692,NA,-0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.125,2,-0.618,0.14,-0.646,0.16072,-0.58,-0.72,-0.43,-0.714,-0.711,-0.697,-0.892,NA,-0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.20833333333,3,-0.337,0.125,-0.439,0.1568,-0.24,-0.18,-0.29,-0.498,-0.5,-0.461,-0.659,NA,-0.392,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.29166666667,4,-0.409,0.13,-0.476,0.15484,-0.35,-0.39,-0.3,-0.576,-0.577,-0.555,-0.732,NA,-0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.375,5,-0.308,0.134,-0.336,0.16268,-0.32,-0.27,-0.37,-0.384,-0.4,-0.343,-0.512,NA,-0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.45833333333,6,-0.358,0.128,-0.299,0.1666,-0.3,-0.28,-0.33,-0.367,-0.383,-0.329,-0.471,NA,-0.247,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.54166666667,7,-0.378,0.139,-0.308,0.17248,-0.23,-0.15,-0.31,-0.325,-0.356,-0.298,-0.46,NA,-0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.625,8,-0.321,0.141,-0.29,0.17052,-0.2,-0.21,-0.18,-0.319,-0.342,-0.309,-0.456,NA,-0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.70833333333,9,-0.32,0.126,-0.294,0.17444,-0.14,-0.08,-0.2,-0.338,-0.351,-0.322,-0.436,NA,-0.219,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.79166666667,10,-0.307,0.124,-0.317,0.17444,-0.22,-0.19,-0.24,-0.394,-0.402,-0.37,-0.503,NA,-0.293,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1905,1905.875,11,-0.192,0.132,-0.173,0.17052,-0.07,0.09,-0.24,-0.27,-0.289,-0.224,-0.356,NA,-0.088,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,1906,1905.95833333333,12,-0.318,0.125,-0.271,0.1666,-0.2,-0.25,-0.14,-0.251,-0.272,-0.205,-0.393,NA,-0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.04166666667,1,-0.385,0.141,-0.324,0.16072,-0.29,-0.54,-0.05,-0.146,-0.191,-0.073,-0.324,NA,-0.173,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.125,2,-0.352,0.14,-0.318,0.15876,-0.32,-0.57,-0.08,-0.271,-0.313,-0.238,-0.456,NA,-0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.20833333333,3,-0.18,0.117,-0.192,0.15484,-0.14,-0.08,-0.19,-0.321,-0.365,-0.293,-0.524,NA,-0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.29166666667,4,-0.056,0.124,-0.079,0.15484,-0.01,0.12,-0.15,-0.151,-0.194,-0.114,-0.261,NA,-0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.375,5,-0.322,0.136,-0.345,0.16072,-0.2,-0.14,-0.26,-0.373,-0.37,-0.336,-0.442,NA,-0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.45833333333,6,-0.269,0.132,-0.224,0.1666,-0.21,-0.05,-0.36,-0.34,-0.358,-0.296,-0.426,NA,-0.172,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.54166666667,7,-0.342,0.144,-0.317,0.17248,-0.25,-0.27,-0.23,-0.354,-0.372,-0.321,-0.424,NA,-0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.625,8,-0.292,0.143,-0.218,0.16856,-0.18,-0.1,-0.26,-0.362,-0.366,-0.324,-0.423,NA,-0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.70833333333,9,-0.373,0.124,-0.316,0.17248,-0.24,-0.16,-0.32,-0.39,-0.399,-0.388,-0.516,NA,-0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.79166666667,10,-0.209,0.114,-0.255,0.17052,-0.19,-0.09,-0.29,-0.406,-0.416,-0.353,-0.493,NA,-0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1906,1906.875,11,-0.391,0.115,-0.379,0.16856,-0.37,-0.37,-0.38,-0.506,-0.508,-0.43,-0.604,NA,-0.363,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,1907,1906.95833333333,12,-0.172,0.155,-0.252,0.16464,-0.17,0.02,-0.36,-0.341,-0.351,-0.283,-0.48,NA,-0.158,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,1907,1907.04166666667,1,-0.43,0.131,-0.45,0.1568,-0.43,-0.52,-0.33,-0.463,-0.486,-0.443,-0.657,NA,-0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,1907,1907.125,2,-0.61,0.131,-0.584,0.1568,-0.51,-0.68,-0.34,-0.539,-0.541,-0.519,-0.669,NA,-0.398,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,1907,1907.20833333333,3,-0.275,0.122,-0.283,0.15484,-0.24,-0.23,-0.25,-0.375,-0.407,-0.343,-0.552,NA,-0.272,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,1907,1907.29166666667,4,-0.396,0.135,-0.372,0.15288,-0.39,-0.47,-0.32,-0.54,-0.563,-0.508,-0.672,NA,-0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,1907,1907.375,5,-0.521,0.135,-0.536,0.15876,-0.45,-0.57,-0.34,-0.605,-0.606,-0.552,-0.712,NA,-0.463,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,1907,1907.45833333333,6,-0.472,0.133,-0.461,0.16464,-0.42,-0.49,-0.36,-0.574,-0.586,-0.528,-0.667,NA,-0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA
