"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138"
1881,1881,1881.04166666667,1,12.0818,12.6572,11.4195,11.9179,11.7697,11.2368,11.4923,10.6553,10.8747,10.1811,11.5774,11.738,11.4374,12.1237,13.114,13.3191,13.3259,12.2755,12.5384,12.6751,11.9443,11.1081,10.1514,11.4238,12.2063,11.6927,11.6855,11.5522,11.4675,11.7536,11.2089,10.9611,11.6877,12.0514,12.0818,12.6572,11.4195,11.9179,11.7697,11.8399,11.2368,11.1461,11.8779,11.4923,10.6553,10.8747,10.1811,11.5774,11.738,11.4374,12.1237,13.114,13.3191,13.3259,12.8795,12.2755,12.5384,12.6751,12.2328,11.9443,10.9271,11.1081,11.2161,10.1514,11.4238,10.1082,12.2063,11.6927,11.6855,11.5522,11.4675,11.7536,11.2089,10.9611,12.0818,12.6572,11.7697,11.2368,10.6553,11.5774,11.738,11.4374,12.1237,13.114,13.3191,13.3259,12.2755,12.5384,12.6751,11.9443,11.1081,10.1514,11.4238,12.2063,11.6927,11.6855,11.7536,11.2089,10.9611,11.6877,12.0514,12.0818,11.4195,11.9179,11.7697,11.8399,11.2368,11.1461,11.8779,11.4923,10.6553,10.8747,10.1811,11.5774,11.738,11.4374,12.1237,13.114,13.3191,13.3259,12.2755,12.5384,12.6751,11.9443,10.9271,11.1081,11.2161,10.1514,11.4238,10.1082,12.2063,11.6927,11.6855,11.5522,11.4675,11.7536,11.2089,10.9611
1881,1881,1881.125,2,12.6054,12.9835,11.452,11.8191,12.0549,11.4956,11.7219,10.9891,11.2769,10.4921000000001,11.6512,12.0315000000001,11.5918,12.2097,13.5338,13.8202,13.9147,12.6865,13.1052,12.77,12.2851,11.7653,10.6115,11.7382,12.5617,11.7283,11.8885,11.7699,11.9391,12.2582,11.575,11.2014,11.9358,12.2761,12.6054,12.9835,11.452,11.8191,12.0549,11.8209,11.4956,11.4309,12.3547,11.7219,10.9891,11.2769,10.4921000000001,11.6512,12.0315000000001,11.5918,12.2097,13.5338,13.8202,13.9147,13.0383,12.6865,13.1052,12.77,12.5888,12.2851,11.4535,11.7653,11.4273,10.6115,11.7382,10.9214,12.5617,11.7283,11.8885,11.7699,11.9391,12.2582,11.575,11.2014,12.6054,12.9835,12.0549,11.4956,10.9891,11.6512,12.0315000000001,11.5918,12.2097,13.5338,13.8202,13.9147,12.6865,13.1052,12.77,12.2851,11.7653,10.6115,11.7382,12.5617,11.7283,11.8885,12.2582,11.575,11.2014,11.9358,12.2761,12.6054,11.452,11.8191,12.0549,11.8209,11.4956,11.4309,12.3547,11.7219,10.9891,11.2769,10.4921000000001,11.6512,12.0315000000001,11.5918,12.2097,13.5338,13.8202,13.9147,12.6865,13.1052,12.77,12.2851,11.4535,11.7653,11.4273,10.6115,11.7382,10.9214,12.5617,11.7283,11.8885,11.7699,11.9391,12.2582,11.575,11.2014
1881,1881,1881.20833333333,3,13.079,13.7525,11.7051,12.6987,12.6396,12.3126,12.2785,11.8358,11.8926,11.3016,12.2966,12.5099,12.5999,12.925,14.2891,14.3989,14.448,13.5547,13.9819,13.811,13.0386,12.411,11.4455,12.4235,13.0777,12.2622,12.3369,12.5572,12.8925,13.066,12.4453,12.0031,12.4842,13.0125,13.079,13.7525,11.7051,12.6987,12.6396,12.6762,12.3126,12.1985,12.9912,12.2785,11.8358,11.8926,11.3016,12.2966,12.5099,12.5999,12.925,14.2891,14.3989,14.448,13.8629,13.5547,13.9819,13.811,13.5208,13.0386,12.2161,12.411,12.277,11.4455,12.4235,11.9702,13.0777,12.2622,12.3369,12.5572,12.8925,13.066,12.4453,12.0031,13.079,13.7525,12.6396,12.3126,11.8358,12.2966,12.5099,12.5999,12.925,14.2891,14.3989,14.448,13.5547,13.9819,13.811,13.0386,12.411,11.4455,12.4235,13.0777,12.2622,12.3369,13.066,12.4453,12.0031,12.4842,13.0125,13.079,11.7051,12.6987,12.6396,12.6762,12.3126,12.1985,12.9912,12.2785,11.8358,11.8926,11.3016,12.2966,12.5099,12.5999,12.925,14.2891,14.3989,14.448,13.5547,13.9819,13.811,13.0386,12.2161,12.411,12.277,11.4455,12.4235,11.9702,13.0777,12.2622,12.3369,12.5572,12.8925,13.066,12.4453,12.0031
1881,1881,1881.29166666667,4,14.099,14.9284,12.6721,13.6838,13.4492,13.2235,13.2414,12.8839,12.7886,12.1706,13.1076,13.4018,13.4407,13.5924,15.0455,15.4532,15.2571,14.4166,14.8552,14.7594,14.0201,13.5608,12.478,13.3025,14.0466,12.9831,13.0308,13.7474,13.8007,13.6891,13.4082,12.8007,13.391,13.9031,14.099,14.9284,12.6721,13.6838,13.4492,13.4232,13.2235,13.4354,14.0075000000001,13.2414,12.8839,12.7886,12.1706,13.1076,13.4018,13.4407,13.5924,15.0455,15.4532,15.2571,14.7434,14.4166,14.8552,14.7594,14.4477,14.0201,13.1995,13.5608,13.1945,12.478,13.3025,12.988,14.0466,12.9831,13.0308,13.7474,13.8007,13.6891,13.4082,12.8007,14.099,14.9284,13.4492,13.2235,12.8839,13.1076,13.4018,13.4407,13.5924,15.0455,15.4532,15.2571,14.4166,14.8552,14.7594,14.0201,13.5608,12.478,13.3025,14.0466,12.9831,13.0308,13.6891,13.4082,12.8007,13.391,13.9031,14.099,12.6721,13.6838,13.4492,13.4232,13.2235,13.4354,14.0075000000001,13.2414,12.8839,12.7886,12.1706,13.1076,13.4018,13.4407,13.5924,15.0455,15.4532,15.2571,14.4166,14.8552,14.7594,14.0201,13.1995,13.5608,13.1945,12.478,13.3025,12.988,14.0466,12.9831,13.0308,13.7474,13.8007,13.6891,13.4082,12.8007
1881,1881,1881.375,5,14.9963,15.9471,13.6321,14.7337,14.3482,14.0143,14.0201,13.9738,13.4727,13.1256,14.0388,14.1651,14.3965,14.5727,15.8132,16.0717,16.1232,15.3085,15.7461,15.5083,15.0496,14.6415,13.484,14.1315,15.3088,13.9764,14.2048,14.5206,14.7151,14.6316,14.228,13.51,14.3999,14.9477,14.9963,15.9471,13.6321,14.7337,14.3482,14.2755,14.0143,14.4585,15.0286,14.0201,13.9738,13.4727,13.1256,14.0388,14.1651,14.3965,14.5727,15.8132,16.0717,16.1232,15.3924,15.3085,15.7461,15.5083,15.2215,15.0496,14.4379,14.6415,14.4278,13.484,14.1315,14.0041000000001,15.3088,13.9764,14.2048,14.5206,14.7151,14.6316,14.228,13.51,14.9963,15.9471,14.3482,14.0143,13.9738,14.0388,14.1651,14.3965,14.5727,15.8132,16.0717,16.1232,15.3085,15.7461,15.5083,15.0496,14.6415,13.484,14.1315,15.3088,13.9764,14.2048,14.6316,14.228,13.51,14.3999,14.9477,14.9963,13.6321,14.7337,14.3482,14.2755,14.0143,14.4585,15.0286,14.0201,13.9738,13.4727,13.1256,14.0388,14.1651,14.3965,14.5727,15.8132,16.0717,16.1232,15.3085,15.7461,15.5083,15.0496,14.4379,14.6415,14.4278,13.484,14.1315,14.0041000000001,15.3088,13.9764,14.2048,14.5206,14.7151,14.6316,14.228,13.51
1881,1881,1881.45833333333,6,15.5548,16.4323,14.4213,15.5582,14.9764,14.8202,15.0224,14.7733,14.2964,13.8684,14.6486,14.9351,14.8975,15.2056,16.4581,16.4914,16.7232,15.9344,16.2021,16.1468,15.8044,15.5309,14.1462,14.8582,16.2817,14.7864,14.9954,15.1842,15.413,15.318,14.7711,14.2953,15.3408,15.7958,15.5548,16.4323,14.4213,15.5582,14.9764,15.0781,14.8202,15.1974,15.5525,15.0224,14.7733,14.2964,13.8684,14.6486,14.9351,14.8975,15.2056,16.4581,16.4914,16.7232,15.9566,15.9344,16.2021,16.1468,15.7931,15.8044,15.5031,15.5309,15.1045,14.1462,14.8582,14.904,16.2817,14.7864,14.9954,15.1842,15.413,15.318,14.7711,14.2953,15.5548,16.4323,14.9764,14.8202,14.7733,14.6486,14.9351,14.8975,15.2056,16.4581,16.4914,16.7232,15.9344,16.2021,16.1468,15.8044,15.5309,14.1462,14.8582,16.2817,14.7864,14.9954,15.318,14.7711,14.2953,15.3408,15.7958,15.5548,14.4213,15.5582,14.9764,15.0781,14.8202,15.1974,15.5525,15.0224,14.7733,14.2964,13.8684,14.6486,14.9351,14.8975,15.2056,16.4581,16.4914,16.7232,15.9344,16.2021,16.1468,15.8044,15.5031,15.5309,15.1045,14.1462,14.8582,14.904,16.2817,14.7864,14.9954,15.1842,15.413,15.318,14.7711,14.2953
1881,1881,1881.54166666667,7,15.8073,16.5608,14.8656,15.7162,15.4077,14.9931,15.6039,14.9097,14.5498,14.4128,15.0134,15.3295,15.1855,15.4804,16.7894,16.7841,17.0135,16.1659,16.4695,16.3525,16.1306,15.7311,14.5251,15.2701,16.7692,15.1737,15.2964,15.329,15.6523,15.7156,14.9586,14.8123000000001,15.4755,16.0899,15.8073,16.5608,14.8656,15.7162,15.4077,15.4765,14.9931,15.3913,15.6659,15.6039,14.9097,14.5498,14.4128,15.0134,15.3295,15.1855,15.4804,16.7894,16.7841,17.0135,16.1881,16.1659,16.4695,16.3525,16.1041,16.1306,15.6933,15.7311,15.2625,14.5251,15.2701,15.3785,16.7692,15.1737,15.2964,15.329,15.6523,15.7156,14.9586,14.8123000000001,15.8073,16.5608,15.4077,14.9931,14.9097,15.0134,15.3295,15.1855,15.4804,16.7894,16.7841,17.0135,16.1659,16.4695,16.3525,16.1306,15.7311,14.5251,15.2701,16.7692,15.1737,15.2964,15.7156,14.9586,14.8123000000001,15.4755,16.0899,15.8073,14.8656,15.7162,15.4077,15.4765,14.9931,15.3913,15.6659,15.6039,14.9097,14.5498,14.4128,15.0134,15.3295,15.1855,15.4804,16.7894,16.7841,17.0135,16.1659,16.4695,16.3525,16.1306,15.6933,15.7311,15.2625,14.5251,15.2701,15.3785,16.7692,15.1737,15.2964,15.329,15.6523,15.7156,14.9586,14.8123000000001
1881,1881,1881.625,8,15.6369,16.171,14.7656,15.5745,15.1089,14.87,15.4149,14.6171000000001,14.2896,13.8713,14.6931,15.3845,15.0963,15.3694,16.5684,16.6054,16.758,16.0431,16.2925,16.1814,16.0243,15.4508,14.4559,15.0702,16.6386,14.8721,14.9998000000001,15.1346,15.4603,15.434,14.9958,14.6053,15.4304,15.7507,15.6369,16.171,14.7656,15.5745,15.1089,15.3329,14.87,15.1179,15.474,15.4149,14.6171000000001,14.2896,13.8713,14.6931,15.3845,15.0963,15.3694,16.5684,16.6054,16.758,15.9024,16.0431,16.2925,16.1814,15.9977,16.0243,15.305,15.4508,14.8938,14.4559,15.0702,15.1699,16.6386,14.8721,14.9998000000001,15.1346,15.4603,15.434,14.9958,14.6053,15.6369,16.171,15.1089,14.87,14.6171000000001,14.6931,15.3845,15.0963,15.3694,16.5684,16.6054,16.758,16.0431,16.2925,16.1814,16.0243,15.4508,14.4559,15.0702,16.6386,14.8721,14.9998000000001,15.434,14.9958,14.6053,15.4304,15.7507,15.6369,14.7656,15.5745,15.1089,15.3329,14.87,15.1179,15.474,15.4149,14.6171000000001,14.2896,13.8713,14.6931,15.3845,15.0963,15.3694,16.5684,16.6054,16.758,16.0431,16.2925,16.1814,16.0243,15.305,15.4508,14.8938,14.4559,15.0702,15.1699,16.6386,14.8721,14.9998000000001,15.1346,15.4603,15.434,14.9958,14.6053
1881,1881,1881.70833333333,9,14.9405,15.5807,14.0118000000001,14.7993,14.4685,14.0967,14.4526,13.787,13.5283,13.1149,13.9834,14.817,14.4923,14.614,15.7068,15.8456,15.9806,15.3591,15.677,15.5882,15.2825,14.6858,13.5937,14.3423,15.8207,14.0426,14.2346,14.5165,14.8014,14.6392,14.2651,13.6948,14.6674,15.0569,14.9405,15.5807,14.0118000000001,14.7993,14.4685,14.4916,14.0967,14.3162,14.6451,14.4526,13.787,13.5283,13.1149,13.9834,14.817,14.4923,14.614,15.7068,15.8456,15.9806,15.2054,15.3591,15.677,15.5882,15.4688,15.2825,14.567,14.6858,14.0975,13.5937,14.3423,14.2617,15.8207,14.0426,14.2346,14.5165,14.8014,14.6392,14.2651,13.6948,14.9405,15.5807,14.4685,14.0967,13.787,13.9834,14.817,14.4923,14.614,15.7068,15.8456,15.9806,15.3591,15.677,15.5882,15.2825,14.6858,13.5937,14.3423,15.8207,14.0426,14.2346,14.6392,14.2651,13.6948,14.6674,15.0569,14.9405,14.0118000000001,14.7993,14.4685,14.4916,14.0967,14.3162,14.6451,14.4526,13.787,13.5283,13.1149,13.9834,14.817,14.4923,14.614,15.7068,15.8456,15.9806,15.3591,15.677,15.5882,15.2825,14.567,14.6858,14.0975,13.5937,14.3423,14.2617,15.8207,14.0426,14.2346,14.5165,14.8014,14.6392,14.2651,13.6948
1881,1881,1881.79166666667,10,13.9502,14.5008,12.8668,13.9373000000001,13.3624,13.0412,13.3682,12.7251,12.5955,11.9293,13.063,13.7078,13.2864,13.4178,14.723,14.9574,15.0891,14.4141,14.6181,14.7143,14.2696,13.7877,12.1576,13.0541,14.566,13.2533,13.4308,13.4917,13.611,13.4597,13.0798,12.6452,13.6578,14.1566,13.9502,14.5008,12.8668,13.9373000000001,13.3624,13.4992,13.0412,13.1652,13.5314,13.3682,12.7251,12.5955,11.9293,13.063,13.7078,13.2864,13.4178,14.723,14.9574,15.0891,14.2762,14.4141,14.6181,14.7143,14.3557,14.2696,13.5632,13.7877,13.2365,12.1576,13.0541,12.792,14.566,13.2533,13.4308,13.4917,13.611,13.4597,13.0798,12.6452,13.9502,14.5008,13.3624,13.0412,12.7251,13.063,13.7078,13.2864,13.4178,14.723,14.9574,15.0891,14.4141,14.6181,14.7143,14.2696,13.7877,12.1576,13.0541,14.566,13.2533,13.4308,13.4597,13.0798,12.6452,13.6578,14.1566,13.9502,12.8668,13.9373000000001,13.3624,13.4992,13.0412,13.1652,13.5314,13.3682,12.7251,12.5955,11.9293,13.063,13.7078,13.2864,13.4178,14.723,14.9574,15.0891,14.4141,14.6181,14.7143,14.2696,13.5632,13.7877,13.2365,12.1576,13.0541,12.792,14.566,13.2533,13.4308,13.4917,13.611,13.4597,13.0798,12.6452
1881,1881,1881.875,11,12.7975,13.5379,12.4926,12.9069,12.238,12.0908,12.2626,11.7066,11.4837,10.8708,12.0965,12.6218,12.2749,12.3785,13.5959,13.8185,14.179,13.2928,13.4431,13.5553,13.3522,12.5827,11.2396,11.8443,13.3234,12.476,12.8165,12.2911,12.5334,12.4678,11.9047,11.8172,12.727,12.913,12.7975,13.5379,12.4926,12.9069,12.238,12.6101,12.0908,12.1941,12.6437,12.2626,11.7066,11.4837,10.8708,12.0965,12.6218,12.2749,12.3785,13.5959,13.8185,14.179,13.3055,13.2928,13.4431,13.5553,13.3105,13.3522,12.1409,12.5827,12.2319,11.2396,11.8443,11.259,13.3234,12.476,12.8165,12.2911,12.5334,12.4678,11.9047,11.8172,12.7975,13.5379,12.238,12.0908,11.7066,12.0965,12.6218,12.2749,12.3785,13.5959,13.8185,14.179,13.2928,13.4431,13.5553,13.3522,12.5827,11.2396,11.8443,13.3234,12.476,12.8165,12.4678,11.9047,11.8172,12.727,12.913,12.7975,12.4926,12.9069,12.238,12.6101,12.0908,12.1941,12.6437,12.2626,11.7066,11.4837,10.8708,12.0965,12.6218,12.2749,12.3785,13.5959,13.8185,14.179,13.2928,13.4431,13.5553,13.3522,12.1409,12.5827,12.2319,11.2396,11.8443,11.259,13.3234,12.476,12.8165,12.2911,12.5334,12.4678,11.9047,11.8172
1881,1882,1881.95833333333,12,12.3755,12.7018,11.9251,12.1397,11.7693,11.334,11.6553,11.0643,10.5605,10.3468,11.3949,11.9865,11.7415,11.9047,13.0052,13.3348,13.4168,12.7135,12.7355,12.8182,12.4707,11.5684,10.3289,11.3819,12.559,12.1179,12.3861,11.4252,11.9612,11.8904,11.2636,11.0792,11.9826,12.3862,12.3755,12.7018,11.9251,12.1397,11.7693,12.0177,11.334,11.4918,11.9591,11.6553,11.0643,10.5605,10.3468,11.3949,11.9865,11.7415,11.9047,13.0052,13.3348,13.4168,12.6587,12.7135,12.7355,12.8182,12.5333,12.4707,11.358,11.5684,11.3996,10.3289,11.3819,10.4535,12.559,12.1179,12.3861,11.4252,11.9612,11.8904,11.2636,11.0792,12.3755,12.7018,11.7693,11.334,11.0643,11.3949,11.9865,11.7415,11.9047,13.0052,13.3348,13.4168,12.7135,12.7355,12.8182,12.4707,11.5684,10.3289,11.3819,12.559,12.1179,12.3861,11.8904,11.2636,11.0792,11.9826,12.3862,12.3755,11.9251,12.1397,11.7693,12.0177,11.334,11.4918,11.9591,11.6553,11.0643,10.5605,10.3468,11.3949,11.9865,11.7415,11.9047,13.0052,13.3348,13.4168,12.7135,12.7355,12.8182,12.4707,11.358,11.5684,11.3996,10.3289,11.3819,10.4535,12.559,12.1179,12.3861,11.4252,11.9612,11.8904,11.2636,11.0792
1882,1882,1882.04166666667,1,12.122,12.5518,11.7993,12.2383,11.3603,10.9241,11.7886,10.9413,10.5734,10.2177,11.0338,11.9527,11.8672,12.1907,13.0196,13.3887,13.4724000000001,12.2114,12.495,12.3759,12.0923,11.2951,10.221,11.2709,12.3152,11.9871,12.1932,11.3474000000001,11.766,11.9403,11.2114,11.1378,11.7855,12,12.122,12.5518,11.7993,12.2383,11.3603,11.7986,10.9241,11.2621,11.7678,11.7886,10.9413,10.5734,10.2177,11.0338,11.9527,11.8672,12.1907,13.0196,13.3887,13.4724000000001,12.7295,12.2114,12.495,12.3759,12.3819,12.0923,11.2311,11.2951,11.2337,10.221,11.2709,10.3763,12.3152,11.9871,12.1932,11.3474000000001,11.766,11.9403,11.2114,11.1378,12.122,12.5518,11.3603,10.9241,10.9413,11.0338,11.9527,11.8672,12.1907,13.0196,13.3887,13.4724000000001,12.2114,12.495,12.3759,12.0923,11.2951,10.221,11.2709,12.3152,11.9871,12.1932,11.9403,11.2114,11.1378,11.7855,12,12.122,11.7993,12.2383,11.3603,11.7986,10.9241,11.2621,11.7678,11.7886,10.9413,10.5734,10.2177,11.0338,11.9527,11.8672,12.1907,13.0196,13.3887,13.4724000000001,12.2114,12.495,12.3759,12.0923,11.2311,11.2951,11.2337,10.221,11.2709,10.3763,12.3152,11.9871,12.1932,11.3474000000001,11.766,11.9403,11.2114,11.1378
1882,1882,1882.125,2,12.509,12.9416000000001,11.9992,12.3675,11.8657,11.4515,12.0621,11.0222,10.9897,10.5337,11.5,12.1406,12.1977,12.3911,13.5442,13.7492,13.7475,12.9212,12.9145,12.9954,12.3709,11.5146,10.6503,11.4785,12.5999,11.864,12.4144,11.7224000000001,12.2027,12.41,11.2293,11.3592,12.0221,12.4203,12.509,12.9416000000001,11.9992,12.3675,11.8657,12.0676,11.4515,11.5061,11.9396,12.0621,11.0222,10.9897,10.5337,11.5,12.1406,12.1977,12.3911,13.5442,13.7492,13.7475,12.9174,12.9212,12.9145,12.9954,12.8576,12.3709,11.6453,11.5146,11.1758,10.6503,11.4785,10.8062,12.5999,11.864,12.4144,11.7224000000001,12.2027,12.41,11.2293,11.3592,12.509,12.9416000000001,11.8657,11.4515,11.0222,11.5,12.1406,12.1977,12.3911,13.5442,13.7492,13.7475,12.9212,12.9145,12.9954,12.3709,11.5146,10.6503,11.4785,12.5999,11.864,12.4144,12.41,11.2293,11.3592,12.0221,12.4203,12.509,11.9992,12.3675,11.8657,12.0676,11.4515,11.5061,11.9396,12.0621,11.0222,10.9897,10.5337,11.5,12.1406,12.1977,12.3911,13.5442,13.7492,13.7475,12.9212,12.9145,12.9954,12.3709,11.6453,11.5146,11.1758,10.6503,11.4785,10.8062,12.5999,11.864,12.4144,11.7224000000001,12.2027,12.41,11.2293,11.3592
1882,1882,1882.20833333333,3,13.0531,13.5084,12.2802,13.0388,12.3147,12.3877,12.7564,11.8371,11.8102,11.3112,12.1132,12.6524,12.8408,12.8132,14.1628,14.3552,14.5028,13.5103,13.7143,13.7605,13.0563,12.0184,11.378,12.2926,13.2219,12.3556,12.7316,12.4202,12.8312,13.1156,11.7723,11.7452,12.572,12.9196,13.0531,13.5084,12.2802,13.0388,12.3147,12.7826,12.3877,12.278,12.8922,12.7564,11.8371,11.8102,11.3112,12.1132,12.6524,12.8408,12.8132,14.1628,14.3552,14.5028,13.8887,13.5103,13.7143,13.7605,13.7098,13.0563,12.2702,12.0184,11.7448,11.378,12.2926,11.862,13.2219,12.3556,12.7316,12.4202,12.8312,13.1156,11.7723,11.7452,13.0531,13.5084,12.3147,12.3877,11.8371,12.1132,12.6524,12.8408,12.8132,14.1628,14.3552,14.5028,13.5103,13.7143,13.7605,13.0563,12.0184,11.378,12.2926,13.2219,12.3556,12.7316,13.1156,11.7723,11.7452,12.572,12.9196,13.0531,12.2802,13.0388,12.3147,12.7826,12.3877,12.278,12.8922,12.7564,11.8371,11.8102,11.3112,12.1132,12.6524,12.8408,12.8132,14.1628,14.3552,14.5028,13.5103,13.7143,13.7605,13.0563,12.2702,12.0184,11.7448,11.378,12.2926,11.862,13.2219,12.3556,12.7316,12.4202,12.8312,13.1156,11.7723,11.7452
1882,1882,1882.29166666667,4,14.1887,14.5552,12.9754,13.9245,13.2253,13.275,13.437,12.9557,12.6887,12.0801,12.9443,13.4311,13.6592,13.748,14.9914,15.1606,15.4556,14.6131,14.6811,14.7309,14.029,13.3564,12.285,13.0755,14.1523,13.0742,13.302,13.4971,13.6682,13.9554,13.023,12.7337,13.638,13.9235,14.1887,14.5552,12.9754,13.9245,13.2253,13.4114,13.275,13.5289,13.9574,13.437,12.9557,12.6887,12.0801,12.9443,13.4311,13.6592,13.748,14.9914,15.1606,15.4556,14.5043,14.6131,14.6811,14.7309,14.7446,14.029,13.4405,13.3564,12.9641,12.285,13.0755,12.9806,14.1523,13.0742,13.302,13.4971,13.6682,13.9554,13.023,12.7337,14.1887,14.5552,13.2253,13.275,12.9557,12.9443,13.4311,13.6592,13.748,14.9914,15.1606,15.4556,14.6131,14.6811,14.7309,14.029,13.3564,12.285,13.0755,14.1523,13.0742,13.302,13.9554,13.023,12.7337,13.638,13.9235,14.1887,12.9754,13.9245,13.2253,13.4114,13.275,13.5289,13.9574,13.437,12.9557,12.6887,12.0801,12.9443,13.4311,13.6592,13.748,14.9914,15.1606,15.4556,14.6131,14.6811,14.7309,14.029,13.4405,13.3564,12.9641,12.285,13.0755,12.9806,14.1523,13.0742,13.302,13.4971,13.6682,13.9554,13.023,12.7337
1882,1882,1882.375,5,15.1197,15.5684,13.9344,14.9954,14.259,14.172,14.333,14.0123,13.4707,13.1221,13.8434,14.3682,14.5966,14.6807,15.7789,15.9633,16.0633,15.4136,15.4102,15.6597,15.1361,14.6086,13.152,13.9497,15.3393,14.0206,14.3961,14.447,14.6267,14.8902,13.9548,13.5709,14.6256,14.7942,15.1197,15.5684,13.9344,14.9954,14.259,14.3741,14.172,14.6973,14.8888,14.333,14.0123,13.4707,13.1221,13.8434,14.3682,14.5966,14.6807,15.7789,15.9633,16.0633,15.2995,15.4136,15.4102,15.6597,15.4399,15.1361,14.536,14.6086,14.3137,13.152,13.9497,14.0776,15.3393,14.0206,14.3961,14.447,14.6267,14.8902,13.9548,13.5709,15.1197,15.5684,14.259,14.172,14.0123,13.8434,14.3682,14.5966,14.6807,15.7789,15.9633,16.0633,15.4136,15.4102,15.6597,15.1361,14.6086,13.152,13.9497,15.3393,14.0206,14.3961,14.8902,13.9548,13.5709,14.6256,14.7942,15.1197,13.9344,14.9954,14.259,14.3741,14.172,14.6973,14.8888,14.333,14.0123,13.4707,13.1221,13.8434,14.3682,14.5966,14.6807,15.7789,15.9633,16.0633,15.4136,15.4102,15.6597,15.1361,14.536,14.6086,14.3137,13.152,13.9497,14.0776,15.3393,14.0206,14.3961,14.447,14.6267,14.8902,13.9548,13.5709
1882,1882,1882.45833333333,6,15.7434,16.1288,14.5172,15.715,14.7891,15.0116,15.2719,14.7793,14.2117,13.7759,14.5411,15.2014,15.2934,15.3911,16.3939,16.6043,16.6682,15.8643,16.0239,16.1555,16.0992,15.4732,13.9288,14.7176,16.4441,14.8142,15.1934,14.9219000000001,15.4921000000001,15.5465,14.6117,14.2535,15.4879,15.6605,15.7434,16.1288,14.5172,15.715,14.7891,15.2064,15.0116,15.3249,15.4667,15.2719,14.7793,14.2117,13.7759,14.5411,15.2014,15.2934,15.3911,16.3939,16.6043,16.6682,15.764,15.8643,16.0239,16.1555,15.9029,16.0992,15.39,15.4732,15.1163,13.9288,14.7176,14.8806,16.4441,14.8142,15.1934,14.9219000000001,15.4921000000001,15.5465,14.6117,14.2535,15.7434,16.1288,14.7891,15.0116,14.7793,14.5411,15.2014,15.2934,15.3911,16.3939,16.6043,16.6682,15.8643,16.0239,16.1555,16.0992,15.4732,13.9288,14.7176,16.4441,14.8142,15.1934,15.5465,14.6117,14.2535,15.4879,15.6605,15.7434,14.5172,15.715,14.7891,15.2064,15.0116,15.3249,15.4667,15.2719,14.7793,14.2117,13.7759,14.5411,15.2014,15.2934,15.3911,16.3939,16.6043,16.6682,15.8643,16.0239,16.1555,16.0992,15.39,15.4732,15.1163,13.9288,14.7176,14.8806,16.4441,14.8142,15.1934,14.9219000000001,15.4921000000001,15.5465,14.6117,14.2535
1882,1882,1882.54166666667,7,15.8741,16.4047,14.5713,15.9443,15.3841,15.2001,15.7725,14.9493000000001,14.4312,14.2664,14.783,15.6523,15.4558,15.6451,16.711,16.714,16.9627,16.2014,16.2406,16.396,16.1637,15.697,14.3968,15.2252,16.8783,15.0197,15.4971,15.199,15.6188,15.8659,14.8883,14.6448,15.6165,15.9428,15.8741,16.4047,14.5713,15.9443,15.3841,15.5001,15.2001,15.4408,15.6952,15.7725,14.9493000000001,14.4312,14.2664,14.783,15.6523,15.4558,15.6451,16.711,16.714,16.9627,16.0493,16.2014,16.2406,16.396,16.231,16.1637,15.591,15.697,15.0896,14.3968,15.2252,15.402,16.8783,15.0197,15.4971,15.199,15.6188,15.8659,14.8883,14.6448,15.8741,16.4047,15.3841,15.2001,14.9493000000001,14.783,15.6523,15.4558,15.6451,16.711,16.714,16.9627,16.2014,16.2406,16.396,16.1637,15.697,14.3968,15.2252,16.8783,15.0197,15.4971,15.8659,14.8883,14.6448,15.6165,15.9428,15.8741,14.5713,15.9443,15.3841,15.5001,15.2001,15.4408,15.6952,15.7725,14.9493000000001,14.4312,14.2664,14.783,15.6523,15.4558,15.6451,16.711,16.714,16.9627,16.2014,16.2406,16.396,16.1637,15.591,15.697,15.0896,14.3968,15.2252,15.402,16.8783,15.0197,15.4971,15.199,15.6188,15.8659,14.8883,14.6448
