"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023","m0024","m0025","m0026","m0027","m0028","m0029","m0030","m0031","m0032","m0033","m0034","m0035","m0036","m0037","m0038","m0039","m0040","m0041","m0042","m0043","m0044","m0045","m0046","m0047","m0048","m0049","m0050","m0051","m0052","m0053","m0054","m0055","m0056","m0057","m0058","m0059","m0060","m0061","m0062","m0063","m0064","m0065","m0066","m0067","m0068","m0069","m0070","m0071","m0072","m0073","m0074","m0075","m0076","m0077","m0078","m0079","m0080","m0081","m0082","m0083","m0084","m0085","m0086","m0087","m0088","m0089","m0090","m0091","m0092","m0093","m0094","m0095","m0096","m0097","m0098","m0099","m0100","m0101","m0102","m0103","m0104","m0105","m0106","m0107","m0108","m0109","m0110","m0111","m0112","m0113","m0114","m0115","m0116","m0117","m0118","m0119","m0120","m0121","m0122","m0123","m0124","m0125","m0126","m0127","m0128","m0129","m0130","m0131","m0132","m0133","m0134","m0135","m0136","m0137","m0138","m0139","m0140","m0141","m0142","m0143","m0144","m0145","m0146","m0147","m0148","m0149","m0150","m0151","m0152","m0153","m0154","m0155","m0156","m0157","m0158","m0159","m0160","m0161","m0162","m0163","m0164","m0165","m0166","m0167"
2078,2078,2078.54166666667,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4055,NA,16.9569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8405,17.5529,17.5829,17.5106,17.4918,17.492,17.3088,17.6517,16.5038,17.2665,17.857,17.6574,17.5746,19.2456,19.2479,18.9864,18.3667,18.3251,18.2428,18.2254,18.2012,17.606,17.478,17.4357,16.3833,18.2272,19.8368,18.1939,18.46,18.2375,18.0141,18.0294,18.1016,19.1253,19.0473,18.8608,18.9991,16.9445,16.9412,17.1545,17.1485,17.0591,15.5238000000001,15.5056,15.7163,15.6135,18.2837,17.5581,18.1109,18.1766,16.8337,17.5794,17.9555,18.5398,17.2461,18.5436,18.389,18.5306,18.2822,18.0323,17.9618,18.2554,19.4281,19.3952,18.8104,17.4937,17.4543,17.156,17.2071,17.0995,18.014,17.9443,17.9666,18.0295,15.5822,18.6592,17.9607,16.9885,16.8434,16.9876,16.9753,17.0084,16.8108,17.0605,19.0406,17.4663,17.507,17.4664,17.3792,17.2593,17.1953,17.9699,18.0198,18.5106,17.7808
2078,2078,2078.625,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.161,NA,16.6685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5205,17.0513,17.4468,17.341,17.2409,17.3963,17.0734,17.4692,16.1663,17.012,17.5654,17.5719,17.6308,19.0821,19.0352,18.7149,18.2074,18.2465,18.1372,18.1649,18.1434,17.1558,17.2411,17.1755,16.3484,17.9247,19.8004,17.9289,18.2288,18.1291000000001,18.0301,18.0015,18.0953,19.015,18.7876,18.7153,18.8721,16.6174,16.7505,16.6957,16.6833,16.6802,15.4939,15.3028,15.6853,15.5903,18.1704,17.5129,17.8398,18.1385,16.4773,17.3245,17.7472,18.4877,17.2572,18.478,18.2794,18.2531,18.1344,17.9387,17.8211,18.0594,19.0556,19.0832,18.7086,17.0823,17.0859,16.8164,16.8867,16.7226,17.9038,17.8737,17.8006,17.8888,15.603,18.5811,17.9474,16.6992,16.5668,16.7975,16.6748,16.7429,16.3586,16.8271,18.8555,17.3072,17.3338,17.1746,17.3458,17.2447,17.0095,17.7643,17.96,18.2959,17.5763
2078,2078,2078.70833333333,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3567,NA,15.9929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.892,16.3978,16.6922,16.615,16.7138,16.4802,16.4451,16.7244,15.4005,16.1678,16.7132,17.0032,16.9984,18.2636,18.1849,18.0252,17.2076,17.1803,17.202,17.2718,17.322,16.2625,16.3745,16.1,15.9967,17.1658,19.0604,17.3001,17.6102,17.3832,17.5797,17.4131,17.4954,18.3265,18.1712,18.0574,17.9536,15.9815,16.0342,16.0256,16.0437,15.9693,15.2422,14.9567,15.3389,15.2246,17.5554,17.0989,17.0044,17.5618,15.8726,16.5242,16.9833,17.5604,16.6836,17.6674,17.4982,17.5225,17.4971,17.3494,17.3575,17.5517,18.3459,18.3634,18.1367,16.4141,16.3836,16.2132,16.267,15.9653,17.3320000000001,17.2441,17.2532,17.5829,15.4353,17.7179,17.3947,16.0611,15.935,15.8838,15.9235,15.9181,15.8343,15.9051,18.1135,16.5218,16.5978,16.4056,16.8579,16.7201,16.5418,17.2663,17.285,17.5753,17.0374
2078,2078,2078.79166666667,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3092,NA,14.9747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8165,15.8763,15.9245,15.9553,15.72,15.8885,15.7502,15.7749,14.6087,15.39,15.7184,16.0871,16.1706,16.9306,16.9748,16.7133,15.7425,15.7801,15.8548,15.8914,15.8716,14.9175,15.2357,14.971,15.3282,16.2179,18.004,16.2847,16.6328,16.4915,16.7042,16.6423,16.6605,17.4111,17.2373,17.3738,17.2016,15.0788,15.0973,15.0528,15.1857,15.124,14.5399,14.4613000000001,14.8038,14.6679,16.7145,16.3578,16.4806,16.4538,14.9778,15.3978,15.983,16.0605,15.9307,16.6777,16.5299,16.4722,16.5343,16.4915,16.6602,16.6756,17.2408,17.3331,17.2141,15.5634,15.4155,15.2415,15.3069,15.033,16.7555,16.5553,16.6508,16.8075,14.8857,16.8388,16.4957,15.228,15.2505,15.3756,15.3721,15.0233,15.1247,15.071,17.1187,15.6254,15.5838,15.4911,16.0081,15.8652,15.6179,16.3533,16.3304,16.6853,16.2306
2078,2078,2078.875,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1416,NA,14.0577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6082,15.2432,15.2697,15.2753,15.1907,15.1655,15.1285,14.713,13.9214,14.1559,14.9289,15.3736,15.4376,15.816,15.8291,15.4217,14.7653,14.8579,14.6094000000001,14.6901,14.8268,13.6367,13.9427,13.6796000000001,14.6647,15.249,17.2295,15.3156,15.6753,15.6159,15.8449,15.6539,15.5924,16.3341,16.3003,16.3307,16.2568,14.3,14.2318,14.0985,14.2073,14.0778,13.5267,13.6166,13.8279,13.708,15.8622,15.339,15.62,15.7101,14.1425,14.5572,15.1089,15.1609,15.259,15.7056,15.6408,15.5365,15.7252,15.6018,15.8241,15.7837,16.2849000000001,16.2475,16.2589,14.61,14.4097,14.4141,14.3753,14.2939,16.0738,15.9279,16.1136,16.2086,13.7167,16.0194,15.3881,14.5819,14.5401,14.7338,14.468,14.612,14.5449,13.835,16.2395,14.8263,14.6979,14.6759,14.9768,14.9679,14.5883,15.3332,15.4741,15.7791,15.3246
2078,2079,2078.95833333333,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.554,NA,13.3384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9687,14.627,14.5047,14.7191,14.4003,14.4073,14.5592,13.9687,13.3406,13.548,14.3326,14.4986,14.9236,15.1372,15.2028,14.8376,14.2204,14.2568,14.0647,14.2911,14.3224,12.9824,13.3446,12.7979,14.2211,14.6871,16.7241,14.7126,15.1439,15.0483,14.8591,14.696,14.6109,15.4201,15.5308,15.5787,15.399,13.4199,13.4152,13.2726,13.4315,13.5065,12.8907,12.622,12.8601,12.9148,14.9599,14.3179,14.994,15.0944,13.6738,13.7367,14.3719,14.4704,14.8701,14.9782,15.1171000000001,15.0046,15.0313,14.7033,14.7939,14.7055,15.5352,15.4773,15.8861,13.7964,13.6119,13.5039,13.6483,13.4506,15.5845,15.5881,15.6154,15.4688,13.068,15.0765,14.5276,13.8951,13.9938,14.0145,13.7652,13.8371,14.0509,13.365,15.7664,14.0028,14.0906,14.085,14.1442,14.0704,13.7344000000001,14.4325,14.5521,15.0133,14.4627
2079,2079,2079.04166666667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1875,NA,13.0084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5413,13.9929,14.135,14.0425,14.1641,14.1389,14.0329,13.8157,12.9576,13.7386,14.3211,14.5207,14.5027,15.3726,15.4258,15.0394,14.2179,14.423,14.2463,14.2998,14.1734,12.4745,12.8641,12.6477,14.2571,14.4651,16.6411,14.5195000000001,14.9033,14.7097,14.3498,14.4217,14.1609,15.4613000000001,15.1355,15.3735,15.1214000000001,13.1624,13.1416,13.1129,13.2755,13.4602,12.4742,12.3073,12.5486,12.9643,14.4267,14.1287,14.5844,14.8912,13.3881,13.6876,14.3465,14.6364,14.7409,14.7351,14.854,14.8278,14.7507,14.3278,14.5136,14.4608,15.1469,14.9676,15.5355,13.4881,13.3096,13.3885,13.4957,13.2677,15.2548,15.1966,15.389,15.1381,12.8657,14.6345,14.1625,13.4249,13.4819,13.6989,13.3945000000001,13.1446,13.7129,13.3464,15.6789,13.6515,13.8297,13.6657,13.7474,13.454,13.205,14.3015,14.0453,14.6002,13.9528
2079,2079,2079.125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6291000000001,NA,13.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6586,14.307,14.2008,14.1534,14.2352,14.3194,14.5006,14.2855,13.1681,14.1201,14.6877,14.8088,14.8123000000001,16.1688,16.0286,15.6751,14.7111,14.8706,14.5697,14.5305,14.5297,12.5962,13.0562,12.4701,14.4805,14.614,16.6588,14.6599000000001,14.9303,14.916,14.5629,14.5258,14.5182,15.6168,15.3243000000001,15.6202,15.465,13.5651,13.5735,13.628,13.8142,13.9087,13.1398,12.9973,13.0098,13.3334,14.6225,14.1458,14.5989,15.5019,13.5071,14.2177,14.3298,14.7956,15.0472,15.1295,14.7266,14.9681,14.9827,14.7524,14.8634,14.663,15.4351,15.3349,16.1228,13.9496,13.9401,13.7897,14.0149,13.7561,15.2386,15.3902,15.5264,15.4197,12.9432,14.9585,14.279,13.6807,13.5636,13.7561,13.5024,13.7034,13.5961,13.5472,15.7655,13.8612,14.0779,13.7674,13.8355,13.7904,13.7748,14.9035,14.41,14.8097,14.054
2079,2079,2079.20833333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5316,NA,13.9851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7376,15.0397,14.9865,14.8672,14.9916,14.8534,15.2789,15.0517,13.7718,14.5254,14.931,15.0436,15.1529,16.7114,16.8446,16.4777,15.2077,15.3536,15.2978,15.2072,15.2533,13.3009,13.9359,13.2208,14.9915,15.3122,17.1665,15.1222,15.4379,15.1969,15.3039,15.4457,15.2028,16.4421,15.9786,16.499,16.2034,14.4862,14.4905,14.4526,14.3856,14.6961,13.6301,13.5899,13.864,13.7829,15.3734,14.8502,15.3474000000001,16.1158,14.2263,14.8957,15.007,15.6645,15.5355,15.6016,15.4024,15.4976,15.5609,15.3078,15.3926,15.3301,16.2635,16.1866,16.6878,14.6173,14.8319,14.5953,14.723,14.5221,15.7451,15.6984,15.9183,15.9535,14.0338,15.5508,14.9281,14.3281,14.297,14.3845,14.3813,14.3126,14.1337,14.1431,16.3173,14.31,14.6721,14.3513,14.8134,14.7398,14.4162,15.5792,15.453,15.8314,14.8685
2079,2079,2079.29166666667,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5583,NA,14.9386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9306,16.0343,15.9988,15.7194,16.0795,15.7122,16.1127,15.8719,14.7917,15.3937,15.6965,15.8173,15.7979,17.5865,17.8078,17.3784,16.2149,16.1404,15.9828,16.1446,16.1866,14.531,14.988,14.6529,15.428,16.1606,17.806,16.2155,16.3159,16.1147,16.2317,16.3752,16.1537,17.4785,17.1649,17.3689,17.3132,15.5041000000001,15.4499,15.4989,15.3737,15.4294,14.5422,14.4373000000001,14.5848,14.7952,16.174,15.6495,16.4201,16.8085,15.1332,15.7606,15.9604,16.5763,16.0926,16.4221,16.2888,16.3606,16.4207,16.2497,16.42,16.3562,17.1016,17.0696,17.7104,15.4273,15.7352,15.602,15.6153,15.482,16.4991,16.5447,16.5396,16.5371,14.8192,16.4763,15.9536,15.3911,15.1301,15.4496,15.2507,15.5217,15.1887,15.0533,16.8227,15.4097,15.428,15.1944,15.6246,15.5209,15.4538,16.7273,16.476,16.6526,15.8551
2079,2079,2079.375,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7502,NA,15.9724000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8069,17.0023,16.8358,16.7476,16.9271,16.8722,17.0148,16.5592,15.7581,16.3292,16.8084,16.3746,16.5128,18.31,18.3957,18.1149,17.0858,16.9802,16.9118,16.9989,17.0284,15.7536,16.1276,15.8943,16.1094000000001,17.0536,18.8589,17.1486,17.1766,17.2009,17.105,17.0961,17.1148,18.3446,18.1389,18.2535,18.1757,16.2456,16.2346,16.359,16.2708,16.2536,15.0959,15.0979,15.2119,15.2961,17.3112,16.6153,17.3403,17.4282,16.1417,16.7788,17.0866,17.4787,16.6878,17.4016,17.1649,17.4192,17.3172,17.1382,17.3002,17.142,17.9908,18.0693,18.6011,16.3376,16.4707,16.4729,16.287,16.3318,17.2143,17.3277,17.2663,17.2274,15.2133,17.667,17.0026,16.3078,16.2549,16.4461,16.1517,16.1947,16.188,16.0738,17.8036,16.3005,16.3995,16.2467,16.4574,16.4842,16.3434,17.5176,17.2797,17.4719,16.8895
2079,2079,2079.45833333333,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3532,NA,16.6181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5341,17.4637,17.2371,17.2571,17.4261,17.4251,17.4755,17.3336,16.4374,17.3311,17.6275,17.0814,17.1211,18.8047,18.8835,18.5746,17.741,17.6688,17.7212,17.6336,17.7135,16.6956,16.9208,16.8616,16.5226,17.8484,19.7152,17.8315,18.0099,18.1099,17.7357,17.7483,17.6293,18.8504,18.5726,18.796,18.6666,16.9016,16.8177,16.9589,16.8793,16.8953,15.4086,15.3635,15.3859,15.5244,17.933,17.4948,17.9447,18.0604,16.6756,17.4341,17.8424,18.2754,17.0019,18.1969,18.1078,18.1778,18.0159,17.794,17.7732,17.714,18.4472,18.5183,19.2917,16.9687,17.0647,17.0988,17.0691,16.8528,17.7418,17.7028,17.8672,17.8631,15.5279,18.431,17.8139,16.9991,16.8523,16.8111,16.8052,16.6695,16.8513,17.0303,18.5916,17.274,17.0872,17.0062,17.1072,17.0724,16.895,18.0644,17.7973,17.8598,17.4938
2079,2079,2079.54166666667,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5549,NA,16.8395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.922,17.7836,17.4298,17.5058,17.576,17.5207,17.5834,17.7044,16.7288,17.5405,17.7702,17.5971,17.4762,19.0820000000001,19.0822,19.0018,18.322,18.2229,18.196,18.1927,18.2117,17.1192,17.4762,17.2711,16.8394,18.1761,19.8698,18.2758,18.3549,18.4563,18.0527,18.1486,18.0211,18.9845,18.7578,18.8635,19.0573,17.2126,17.173,17.2101,17.0449,16.9834,15.4461,15.6251,15.5605,15.479,18.2202,17.8862,18.0954,18.5314,16.9032,17.6804,17.9982,18.6201,17.1456,18.5186,18.4476,18.5242,18.4384,18.0199,18.0128,18.1574,18.7704,18.8238,19.5492,17.1854,17.134,17.272,17.2668,17.0922,18.1232,18.1349,18.2489,18.1502,15.6182,18.6674,18.0621,16.9635,17.0539,17.1758,16.9179,16.8252,16.7521,17.1873000000001,18.7611,17.5119,17.4745,17.4329,17.4073,17.3129,17.2644,18.3233,18.1085,18.0916,17.773
2079,2079,2079.625,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3003,NA,16.6352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7524,17.2836,17.0854,17.2649,17.3124,17.281,17.3374,17.513,16.2725,17.2957,17.6209,17.5843,17.5153,18.9539,18.9206,18.8165,18.1959,18.1144,18.1346,18.1585,18.107,16.93,17.2095,17.0832,16.5748,17.9495,19.7328,18.1815,18.2536,18.2716,17.9487,18.1768,17.9091,18.7667,18.6455,18.6273,18.8134,16.748,16.8491,16.7933,16.6733,16.5661,15.579,15.651,15.5836,15.55,18.1314,17.8478,17.8311,18.418,16.7284,17.3201,17.6174,18.6137,16.9645,18.357,18.3421,18.2245,18.085,18.0334,18.0008,18.2025,18.5447,18.6594,19.2547,16.7599,16.7542,16.9255,16.8119,16.7004,18.0898,17.9319,18.0904,18.0929,15.6052,18.5883,17.9789,16.8314,16.598,16.6852,16.6484,16.3968,16.6025,17.0668,18.6741,17.3785,17.3637,17.1747,17.3366,17.1805,17.1154,18.005,17.9567,18.0124,17.505
2079,2079,2079.70833333333,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7003,NA,15.9377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9076,16.7799,16.5691,16.5914,16.6341,16.4815,16.6205,16.9111,15.4621,16.5071,16.7393,16.9242,16.9824,18.0514,18.2305,17.8935,17.235,17.253,17.1964,17.1385,17.1728,15.8942,16.3232,16.3003,16.1385,17.1951,19.1959,17.4166,17.5535,17.5374,17.4244,17.7397,17.3964,18.2579,18.1851,18.1113,18.2472,15.9475,16.1393,16.054,16.0537,15.8389,15.2912,15.2667,15.385,15.4425,17.3915,17.1118,16.9755,17.5927,15.9812,16.5089,16.9656,17.7329,16.378,17.5867,17.586,17.7064,17.5199,17.4275,17.5772,17.7252,17.9973,18.1195,18.6422,16.1943,16.1547,16.2677,16.0285,16.0613,17.481,17.4467,17.3603,17.4845,15.2892000000001,17.8323,17.5785,15.9842,15.9185,15.9318,15.9627,15.942,15.7517,16.3192,17.9397,16.551,16.6099,16.5749,16.7417,16.6646,16.5492,17.479,17.1915,17.3641,16.8367
2079,2079,2079.79166666667,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6482,NA,14.9213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9689,15.9846,15.9699,15.9416000000001,16.0711,15.7447,15.9312,15.9168,14.6226,15.3271,15.6679,16.16,16.1003,16.8139,16.8643,16.7436,15.8556,15.8323,15.9553,15.7398,15.7881,14.6262,15.116,15.1226,15.515,16.2432,18.2564,16.3517000000001,16.6034,16.6912,16.6478,16.8927,16.6186,17.471,17.2307,17.2322,17.4469,15.0972,15.2016,15.0974000000001,15.0739,14.9433,14.7369,14.4761,14.6605,14.9173,16.4142000000001,16.2345,16.3268,16.4651,15.1466,15.4306,15.9179,16.2579,15.9812,16.3774,16.7754,16.7058,16.477,16.7783,16.6171000000001,16.8967,16.8174,17.192,17.5533,15.1924,15.0991,15.2363,15.1429,15.1862,16.87,16.7282,16.7841,16.5981,14.5565,17.0028,16.6904,15.1883,15.3437,15.2998,15.2069,15.2988,14.9594,15.351,17.008,15.6228,15.6503,15.6094000000001,15.705,15.7519,15.5908,16.7619,16.0921,16.4402,15.8166000000001
2079,2079,2079.875,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7681,NA,13.9209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6969,15.3416,15.3825000000001,15.2907,14.9857,14.9331,15.3855,14.9759,13.7929,14.5322,14.7134,15.3343,15.4037,15.6911,15.6583,15.5257,14.7636,14.6888,14.736,14.5016,14.662,13.625,13.9044,13.7978,14.7477,15.0095,17.3823,15.5051,15.7308,15.6947,15.6452,16.0232,15.6431,16.4127,16.1359,16.2545,16.5895,14.0799,14.2626,14.196,14.0767,14.0304,13.7025,13.5759,13.7648,14.0637,15.5301,15.0469000000001,15.7197,15.5811,14.3116,14.4468,14.9056,15.1694,15.4697,15.411,15.7837,15.7696,15.5431,15.6097,15.6111,16.0536,16.0103,16.2942,16.6809,14.1849,14.3231,14.3384,14.2546,14.1482,16.2994,16.0784,16.112,16.1753,13.5664,15.9967,15.4294,14.4887,14.6085,14.6332,14.5376,14.6597,14.5316,14.3405,16.0942,14.5961,14.6083,14.7361,14.7275,14.6487,14.4254,15.7015,15.0153,15.355,14.9571
2079,2080,2079.95833333333,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8214,NA,13.1511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9201,14.7841,14.7491,14.517,14.4821,14.4623,14.6496,14.1706,13.1698,13.5821,14.0542,14.9712,14.8478,14.9942,15.051,14.7273,14.2075,14.3694,14.3517000000001,14.37,14.3907,12.867,13.1995,13.0911,14.3592,14.5929,16.7825,15.0803,15.1247,15.1015,14.8198,15.2299,14.9241,15.5945,15.4069,15.5261,15.9015,13.2227,13.5222,13.3518,13.2602,13.3114,13.1504,12.7366,12.7946,13.2973,14.7053,14.1724,14.9487,14.8305,13.766,13.6889,14.0835,14.6821,14.8691,14.6661,15.1812,15.1006,15.0131,14.7971,14.7944,15.1387,15.3366,15.6589,16.0568,13.4164,13.7301,13.3998,13.5409,13.4589,15.8164,15.6696,15.6955,15.7281,12.7003,15.0309,14.4761,13.737,13.9691,13.704,13.8320000000001,13.9109,13.862,13.7927,15.6312,14.0122,14.0256,13.9598,13.7861,13.8091,13.6303,15.0882,14.316,14.4757,14.053
