"year","met_year","yr_part","month","m0001","m0002","m0003","m0004","m0005","m0006","m0007","m0008","m0009","m0010","m0011","m0012","m0013","m0014","m0015","m0016","m0017","m0018","m0019","m0020","m0021","m0022","m0023"
1950,1950,1950.375,5,13.6323,14.0529,13.333,14.0295,13.6667,15.8916,13.4342,14.3536,14.4386,16.2119,14.9484,15.6634,13.6541,14.2391,14.4144,14.7729,14.5903,15.3944,13.9573,14.1695,13.0464,13.4711,14.7357
1950,1950,1950.45833333333,6,14.3025,14.6163,13.9853,14.6249,14.2746,16.3845,14.1737,15.4167,15.0924,16.8034,15.6956,16.4587,14.2526,15.0258,15.0898,15.4343,15.1659,16.0474,14.6259,14.7159,13.4534,14.3108,15.3125
1950,1950,1950.54166666667,7,14.654,14.7077,14.0093,14.9689,14.4726,16.6407,14.5243,15.7749,15.5616,17.1901,16.1403,16.8658,14.305,15.3911,15.4171,15.831,15.4426,16.1121,14.8758,15.0281,13.5695,14.7628,15.4947
1950,1950,1950.625,8,14.3777,14.4031,13.5092,14.7863,14.2190000000001,16.5313,14.1499,15.2488,15.5829,16.996,16.057,16.7553,14.2022,15.0582,15.1755,15.4425,15.3025,15.8959,14.4911,14.7896,13.5818,14.7069,15.2332
1950,1950,1950.70833333333,9,13.5379,13.7224000000001,12.8647,14.0003,13.525,15.6564,13.2843,14.3845,15.0345,16.145,15.0828,16.0907,13.5244,14.2324,14.4063,14.7982,14.7255,15.1912,13.6666,14.2639,13.3958,13.8545,14.6119
1950,1950,1950.79166666667,10,12.5325,12.9943,12.4878,12.8441,12.5201,14.8572,12.0168,13.2814,14.0625,14.7905,13.5956,15.0389,12.9164,13.0949,13.3873,13.9044,13.68,14.1998,12.613,13.3953,12.5303,12.5994,13.5518
1950,1950,1950.875,11,11.3372,12.2455,11.8456,11.8298,11.7642,13.8949,11.0339,12.1087,13.2888,13.5672,12.5764,14.0904,12.4005,11.77,12.4299,13.1956,12.6548,13.1205,11.6411,12.5579,11.7168,11.5486,12.6823
1950,1951,1950.95833333333,12,10.4123,11.5771,10.884,11.0273,11.1438,13.2341,10.3902,11.5324,12.5056,12.8688,12.0542,13.3331,12.0101,11.2417,11.8858,12.4721,11.727,12.4117,10.9555,11.9054,10.8196,10.6161,11.8935
1951,1951,1951.04166666667,1,10.124,11.1047,10.3288,11.0198,11.0175,13.339,10.1845,11.5517,12.3619,13.0094,12.1504,13.3359,11.5775,11.1902,11.5538,12.4397,11.4578,12.1024,10.8365,11.8029,10.5487,10.3795,11.567
1951,1951,1951.125,2,10.3642,11.3194,10.9815,11.8473,11.1105,13.4066,10.8644,11.9229,12.6601,13.4908,12.5564,13.3617,11.9203,11.4099000000001,11.763,12.5003,11.6656,12.3675,11.3399,11.8508,10.9479,10.7295,11.6495
1951,1951,1951.20833333333,3,11.264,12.1007,11.552,12.6168,11.8946,14.0093,11.3472,12.4405,13.1839000000001,14.4785,13.1852,14.1388,12.5263,12.228,12.4198,13.2632,12.5255,13.2781,12.1919,12.4514,11.7746,11.5467,12.5531
1951,1951,1951.29166666667,4,12.5787,13.1643,12.647,13.4554,12.8731,14.956,12.5623000000001,13.2845,13.8262,15.4401,14.0617,15.0596,13.0614,13.0972,13.3921,13.9606,13.5967,14.3341,13.132,13.3523,12.5962,12.4538,13.5728
1951,1951,1951.375,5,13.5447,14.1063,13.5245,14.2449,13.8707,16.0602,13.587,14.3914,14.5349000000001,16.2414,14.9774,15.9009,13.9192,13.9746,14.4318,14.8845,14.5987,15.3719,14.0549,14.113,13.2851,13.5907,14.6848
1951,1951,1951.45833333333,6,14.2542,14.657,13.988,14.7064,14.3295,16.5399,14.3737,15.2888,15.1733,16.8793,15.6651,16.4883,14.14,14.9146,15.213,15.6231,15.1569,15.8884,14.6524,14.6716,13.4763,14.4962,15.2436
1951,1951,1951.54166666667,7,14.6116,14.8514,14.149,15.0671,14.5322,16.8032,14.5964,15.4866,15.6206,17.1709,16.1488000000001,16.8685,14.2479,15.1785,15.5137,15.999,15.4896,16.0808,14.913,14.9472,13.6436,14.7934,15.3788
1951,1951,1951.625,8,14.391,14.4643,13.7714,14.8138,14.267,16.5316,14.1859,15.1298,15.6035,17.0216,16.0601,16.7576,14.0491,15.0525,15.2142,15.6314,15.3124,15.7905,14.4555,14.8102,13.6172,14.4496,15.2294
1951,1951,1951.70833333333,9,13.6088,13.6997,12.9239,14.0536,13.201,15.7472,13.3917,14.2945,14.9185,16.0994,15.0769,15.9439,13.2713,14.2519,14.4261,15.0197,14.8189,15.0648,13.6112,14.205,13.2281,13.7091,14.5818
1951,1951,1951.79166666667,10,12.6363,12.8982,12.4122,12.862,12.3113,14.9096,12.2501,13.2187,14.0767,14.7796,13.5874,15.0429,12.5502,13.1336,13.4199,14.0192,13.8653,14.0743000000001,12.5723,13.3753,12.4859,12.7078,13.4521
1951,1951,1951.875,11,11.487,12.1244,11.6159,11.662,11.3548,13.9669,11.1322,12.1945,13.1373,13.5073,12.5342,13.8415,11.9862,12.1369,12.496,13.1665,12.7542,12.9659,11.4582,12.5966,11.4482,11.4778,12.5871
1951,1952,1951.95833333333,12,10.3619,11.4212,10.8308,10.6801,10.8563,13.3772,10.3028,11.6605,12.542,12.9467,12.1106,12.9685,11.5256,11.4229,11.9033,12.6395,11.9795,12.28,10.8427,11.9993,10.8071,10.6305,11.718
1952,1952,1952.04166666667,1,10.2112,11.0756,10.5389,10.7872,10.5819,13.2665,10.3631,11.5604,12.3747,13.0323,12.1136,12.8599,11.4279,11.3475,11.6382,12.4327,11.6257,12.0316,10.8059,11.6231,10.5142,10.1341,11.5301
1952,1952,1952.125,2,10.3348,11.2505,10.8542,11.4631,10.7538,13.3665,10.7312,11.7805,12.5009,13.6348,12.5026,13.0215,11.4804,11.8862,11.831,12.591,11.9787,12.3717,11.1834,11.9139,10.9686,10.4951,11.8438
1952,1952,1952.20833333333,3,11.2795,12.0858,11.3968,12.3067,11.5204,14.0205,11.4099000000001,12.4722,13.0978,14.576,13.2343,13.8778,12.1378,12.1075,12.4466,13.0583,12.6104,13.1145,12.0278,12.4966,11.6202,11.3469,12.568
1952,1952,1952.29166666667,4,12.5188,13.0661,12.3826,13.0787,12.5661,15.0854,12.3795,13.5043,13.7478,15.548,14.1352,14.9116,12.9631,13.0346,13.4418,13.9145,13.6744,14.304,13.051,13.3415,12.5173,12.502,13.6651
1952,1952,1952.375,5,13.6341,13.9625,13.4034,13.9584,13.5894,16.0698,13.6445000000001,14.4414,14.4919,16.3006,14.9902,15.6462,13.7743,14.0222,14.4619,14.8169,14.6383,15.3127,13.9298,14.1437,13.0584,13.4182,14.8267
1952,1952,1952.45833333333,6,14.3039,14.6649,14.118,14.581,14.3489,16.6042,14.1836,15.4621,15.2287,16.8384,15.7167,16.2958,14.2769,14.7701,15.1950000000001,15.6634,15.2838,15.89,14.5558,14.723,13.4653,14.2698,15.3858
1952,1952,1952.54166666667,7,14.55,14.7329,13.9908,14.7968,14.3816,16.7429,14.4525,15.6173,15.6505,17.2218,16.1934,16.7519,14.4157,15.1851,15.4548,15.9438,15.5362,16.0104,14.7615,15.0243,13.5077,14.6349,15.6397
1952,1952,1952.625,8,14.2932,14.3875,13.5914,14.5543,14.0399,16.5749,14.2413,15.3793,15.5471,17.0622,16.0576,16.7155,14.1578,14.9726,15.161,15.6691,15.3404,15.783,14.3487,14.8172,13.5486,14.5726,15.375
1952,1952,1952.70833333333,9,13.4518,13.6837,13.0142,13.9459,13.2355,15.8091,13.4541,14.4956,14.9587,16.1509,15.0931,15.9434,13.5113,14.2268,14.3725,15.0219,14.6971,15.0703,13.5129,14.2653,13.1863,13.6286,14.7721
1952,1952,1952.79166666667,10,12.4241,13.0019,12.4193,12.8726,12.43,14.8497,12.3005,13.4539,14.1346,14.833,13.6028,14.9228,12.8047,12.897,13.2836,14.0282,13.6484,14.0551,12.4886,13.3972,12.4622,12.5655,13.9187
1952,1952,1952.875,11,11.1676,12.2595,11.6462,11.605,11.6098,13.9455,11.0171,12.2708,13.1481,13.5017,12.5059,13.7407,12.037,11.8244,12.4401,13.0306,12.6073,13.0633,11.4472,12.5048,11.3666,11.4925,12.8433
1952,1953,1952.95833333333,12,10.3244,11.4883,10.8706,10.8063,11.0191,13.3361,10.5641,11.5374,12.6397,12.8629,12.1625,12.9979,11.5156,11.0297,11.8247,12.5483,11.8762,12.2399,10.81,11.9639,10.5188,10.524,12.0569
1953,1953,1953.04166666667,1,10.191,11.1687,10.7353,10.8754,10.6233,13.2525,10.7717,11.6594,12.3383,12.9863,12.2314,12.9725,11.5863000000001,11.2683,11.5667,12.4922,11.528,12.0445,10.7734,11.6273,10.4045,10.2429,11.7011
1953,1953,1953.125,2,10.4526,11.3678,10.7635,11.5617,11.0461,13.4179,11.0099,11.8626,12.6788,13.5186,12.606,13.2624,11.8955,11.6259,11.736,12.5014,11.7628,12.3796,11.2425,11.8121,10.7232,10.4023,11.9879
1953,1953,1953.20833333333,3,11.5697,12.113,11.3691,12.2894,11.7708,14.0756,11.6097,12.361,13.0941,14.4234,13.2216,13.8503,12.3428,12.0044,12.365,13.0049,12.6161,13.1755,12.0934,12.373,11.5129,11.2902,12.8918
1953,1953,1953.29166666667,4,12.6861,13.1316,12.2699,13.0192,12.7461,15.1329,12.7212,13.3499,13.7064,15.4079,14.2182,15.1154,12.9996,13.1795,13.378,13.887,13.7292,14.3585,13.0861,13.2891,12.3851,12.3331,13.9451
1953,1953,1953.375,5,13.6262,14.0448,13.1325000000001,14.0875,13.7031,16.1641,13.7617,14.3987,14.4375,16.2671,14.9690000000001,15.9758,13.6524,14.0985,14.4551,14.8545,14.6466,15.3474000000001,13.9861,14.0715,13.0524,13.2988,15.0306
1953,1953,1953.45833333333,6,14.2932,14.696,13.8397000000001,14.7294,14.4876,16.7484,14.4313,15.3263,15.1674,16.8324,15.6723,16.5895,14.121,14.7328,15.0883,15.533,15.1853,15.9147,14.6426,14.5752,13.3442,14.3481,15.5777
1953,1953,1953.54166666667,7,14.5778,14.6942,13.9246,15.1231,14.4469,16.8554,14.663,15.4499,15.5662,17.1984,16.1454,16.9456,14.1432,15.0566,15.438,15.9047,15.4908,15.991,14.8132,14.9289,13.5641,14.743,15.7433
1953,1953,1953.625,8,14.454,14.4436,13.7619,14.8727,14.2381,16.6926,14.2731,15.1061,15.5449,17.0549,16.0609,16.7234,13.7078,15.0207,15.1678,15.6015,15.3618,15.742,14.4179,14.8117,13.4596,14.5946,15.434
1953,1953,1953.70833333333,9,13.7219,13.788,13.1361,14.0821,13.3315,15.7814,13.4731,14.4568,14.8757,16.1267,15.0909,16.191,13.3733,14.22,14.3774,14.9458,14.7572,15.0938,13.5409,14.1668,13.1497,13.9375,14.6464
1953,1953,1953.79166666667,10,12.5998,13.0049,12.306,12.9362,12.3682,15.1351,12.5598,13.3786,14.0287,14.8287,13.6139,15.1509,12.753,12.9708,13.3415,14.0142,13.7872,14.0236,12.585,13.2978,12.4691,12.7595,13.6231
1953,1953,1953.875,11,11.4584,12.2508,11.7032,11.743,11.4688,14.2393,11.3805,12.179,13.2132,13.5022,12.5278,14.0052,12.2474,11.7125,12.4139,13.1159,12.8543,12.9677,11.5700000000001,12.4081,11.4417,11.701,12.4716
1953,1954,1953.95833333333,12,10.6643,11.4992,11.197,11.0697,10.7794,13.4582,10.7054,11.6344,12.605,12.9101,12.1749,13.1457,11.74,11.2007,11.8407,12.5899,12.0514,12.2534,10.8656,11.7965,10.46,10.8354,11.8295
1954,1954,1954.04166666667,1,10.3564,10.9487,10.3006,11.17,10.377,13.1576,10.9921000000001,11.8977,12.4604,13.0056,12.1527,13.1148,11.5545,11.0057,11.5597,12.5392000000001,11.6268,12.1354,10.8046000000001,11.657,10.1936,10.4551,11.6899
1954,1954,1954.125,2,10.623,11.2372,10.6164,12.0502,10.9831,13.493,11.2606,12.2826,12.6891,13.6249,12.5114,13.5462,11.7977,11.2823,11.6383,12.6597,11.7494,12.4805,11.2117,11.8068,10.6411,10.5536,11.7482
1954,1954,1954.20833333333,3,11.4008,12.0887,11.323,12.6164,11.5608,14.2476,11.7822,12.5701,13.0846,14.5928,13.248,14.2166,12.3569,11.8677,12.2359,13.1809,12.5986,13.2437,12.1221,12.4067,11.6181,11.2375,12.3981
1954,1954,1954.29166666667,4,12.4628,13.1041,12.3648,13.4112,12.6022,15.0576,12.4582,13.3756,13.7821,15.534,14.1142,15.0953,12.9826,12.9298,13.2067,13.9158,13.6901,14.2905,13.1567,13.2767,12.5789,12.2917,13.6451
1954,1954,1954.375,5,13.6848,14.0543,13.2088,14.242,13.617,16.0603,13.5623000000001,14.5451,14.4555,16.2778,14.9848,15.9979,13.8135,13.8484,14.3186,14.8767,14.6433,15.3054,14.0301,14.0843,13.1775,13.5125,14.6488000000001
1954,1954,1954.45833333333,6,14.3362,14.6471,14.0003,14.9243,14.3578,16.65,14.5419,15.4522,15.1949,16.9003,15.7023,16.674,14.213,14.6083,15.1338,15.7155,15.1877,15.9004,14.6672,14.6663,13.5293,14.4015,15.3426
1954,1954,1954.54166666667,7,14.5747,14.8513,14.1623,15.2401,14.5639,16.9042,14.8204,15.781,15.6555,17.2081,16.1179,17.0018,14.3641,15.091,15.4608,15.9539,15.4635,16.0582,14.8792,14.8987,13.5951,14.8456,15.4102
1954,1954,1954.625,8,14.361,14.4995,13.7956,15.1062,14.1782,16.6245,14.3844,15.3314,15.6106,17.056,16.1407,16.9506,14.1243,14.729,15.1866,15.7924,15.2518,15.8158,14.4381,14.7651,13.6598,14.6664,15.333
1954,1954,1954.70833333333,9,13.6007,13.8259,13.0514,14.2844,13.4003,15.8878,13.508,14.4574,14.9601,16.1101,15.0383,16.2627,13.59,13.8528,14.3615,15.1539,14.6358,15.0524,13.5909,14.1818,13.2314,13.8523,14.6564
1954,1954,1954.79166666667,10,12.5764,13.0244,12.3779,13.1628,12.5344,15.0975,12.3775,13.1699,14.0992,14.8311,13.6066,14.9931,12.7604,12.6986,13.3675,14.1687,13.6007,14.0936,12.5892,13.2261,12.5268,12.6039,13.7303
1954,1954,1954.875,11,11.31,12.2546,11.8036,12.0555,11.6143,14.0734,11.4063,12.1529,13.1645,13.5704,12.5447,13.9313,12.1552,11.7823,12.3985,13.2684,12.4842,13.0387,11.607,12.4251,11.43,11.382,12.6732
1954,1955,1954.95833333333,12,10.4228,11.5213,10.905,11.3379,11.0295,13.4579,10.6574,11.5668,12.5171,12.8105,12.0811,13.0959,11.6237,11.111,11.7359,12.7649,11.7619,12.2113000000001,10.9578,11.8224,10.656,10.4694,11.9043
1955,1955,1955.04166666667,1,10.0485,11.0029,10.6106,11.5024,10.9052,13.37,10.8488,11.6267,12.2344000000001,12.9339000000001,12.1862,12.9951,11.6292,10.5681,11.5001,12.5712,11.3438,12.0365,10.7542,11.5822,10.5177,10.4101,11.6511
1955,1955,1955.125,2,10.5283,11.2492,10.6134,11.9711,11.2681,13.7068,11.1013,11.7912,12.5328,13.6865,12.5748,13.3902,12.0209,11.1487,11.687,12.7519,11.6952,12.2618000000001,11.2137,11.7822,11.0221,10.6569,11.9008
1955,1955,1955.20833333333,3,11.3868000000001,12.1073,11.3034,12.8958,11.9479,14.2808,11.7949,12.3701,13.0985,14.505,13.2042,14.0481,12.576,11.7928,12.3143,13.1693,12.4806,13.1622,12.0935,12.3946,11.7184,11.4203,12.6429
1955,1955,1955.29166666667,4,12.5333,13.1329,12.516,13.6699,12.8137,15.1092,12.6953,13.2939,13.7617,15.4989,14.0657,14.9679,13.5073,12.6259,13.2792,14.0062,13.5713,14.3097,13.0612,13.2919,12.4129,12.5744,13.7521
1955,1955,1955.375,5,13.7319,14.1433,13.4352,14.4813,13.8594000000001,16.2006,13.8314,14.361,14.4263,16.2728,14.9226,15.7095,13.9566,13.6327,14.3541,15.0239,14.6001,15.2721,13.927,14.1698,13.0571,13.6134,14.856
1955,1955,1955.45833333333,6,14.345,14.6549,13.9724000000001,15.1587,14.4521,16.7483,14.5684,15.0771,15.0539,16.8974,15.7078,16.4287,14.3481,14.5428,15.0391,15.686,15.2135,15.9696,14.5907,14.6632,13.3327,14.579,15.4589
1955,1955,1955.54166666667,7,14.8372,14.7848,14.0272000000001,15.3496,14.5829,17.0134,14.726,15.3681,15.497,17.157,16.2029,16.7776,14.49,14.9456,15.3419,16.0306,15.5402,16.0625,14.8461,15.0152,13.4775,14.8578,15.6688
1955,1955,1955.625,8,14.3807,14.4362,13.6455,15.1421,14.2917,16.7034,14.5062,15.0376,15.5755,16.9246,16.1168,16.7009,14.1466,14.8202,15.1367,15.8441,15.4266,15.8531,14.432,14.8038,13.5718,14.6304,15.5383
1955,1955,1955.70833333333,9,13.6548,13.7259,12.8662,14.2463,13.39,15.9221,13.6823,14.2143,14.967,16.0615,15.0287,15.9554,13.7768,13.9462,14.2887,15.2014,14.8681,15.2152,13.6178,14.233,13.2447,13.8925,14.7999
1955,1955,1955.79166666667,10,12.5895,13.0857,12.14,13.0751,12.4973,15.2025,12.4775,13.3437,13.9837,14.7843,13.596,14.8365,12.9116,12.9297,13.2697,14.1213,13.8443,14.1611,12.5931,13.3894,12.4008,12.7139,13.8325
1955,1955,1955.875,11,11.4094,12.2139,11.5073,11.7841,11.7578,14.2402,11.2909,12.0246,13.1772,13.433,12.5922,13.7823,12.4,11.9721,12.3674,13.3407,12.8315,13.0926,11.5797,12.5496,11.4882,11.6286,12.9488
1955,1956,1955.95833333333,12,10.3413,11.5076,10.8787,11.1972,11.2523,13.7581,10.6331,11.3744,12.5909,12.8816,12.1144,13.2037,12.0404,11.0522,11.7756,12.7429,11.938,12.3318,10.8552,11.9239,10.5835,10.7009,11.8583
1956,1956,1956.04166666667,1,10.2902,11.1034,10.4177,11.0626,11.0917,13.6333,10.788,11.4513,12.3141,13.0854,12.1684,12.9396,11.7311,11.3053,11.525,12.5382,11.5621,12.1158,10.8425,11.6764,10.296,10.1382,11.7689
1956,1956,1956.125,2,10.4549,11.3097,10.5772,11.4962,11.0734,13.8141,11.0025,11.7705,12.4315,13.6656,12.5229,13.1325000000001,12.2585,11.6362,11.7761,12.7945,11.8244,12.2978,11.3473,11.9702,10.649,10.4991,11.949
1956,1956,1956.20833333333,3,11.5296,12.1536,11.1823,12.5298,12.0234,14.3269,11.7451,12.4901,13.0947,14.5227,13.1711,14.0894,12.847,12.2201,12.3583,13.2947,12.6772,13.2331,12.1661,12.5665,11.5639,11.2655,12.6896
1956,1956,1956.29166666667,4,12.8351,13.1315,12.4131,13.4726,12.8,15.3258,12.7624,13.31,13.6777,15.4636,14.1959,15.0783,13.5482,13.4334,13.3658,14.1408,13.8004,14.3325,13.1352,13.3639,12.4469,12.3723,13.7101
1956,1956,1956.375,5,13.7463,14.1362,13.4841,14.2763,13.8209,16.2524,13.7715,14.3206,14.3952,16.2608,14.9782,15.9806,14.1263,14.2988,14.3846,15.0006,14.7166,15.3299,14.0139,14.143,13.0808,13.3228,14.9197
1956,1956,1956.45833333333,6,14.5427,14.6818,14.0733,14.8224,14.5315000000001,16.9164,14.6077,15.2481,15.1094000000001,16.7606,15.6689,16.6895,14.6736,15.0728,15.1469,15.7213,15.2718,15.8857,14.6393,14.7033,13.389,14.4396,15.5919
1956,1956,1956.54166666667,7,14.8523,14.778,14.0071,15.0112,14.6557,17.1539,14.8544,15.4044,15.5937,17.1266,16.1067,16.8314,14.5359,15.4004,15.5151,16.1087,15.5081,15.9769,14.8295,15.0558,13.5574,14.7267000000001,15.7684
1956,1956,1956.625,8,14.4848,14.4525,13.7671,14.7117,14.3228,17.0578,14.5091,15.0823,15.5218,16.9731,16.0545,16.8198,14.2408,15.1042,15.2186,15.8122,15.3888,15.7848,14.4622,14.8716,13.4985,14.5955,15.4322
1956,1956,1956.70833333333,9,13.7594,13.7828,13.1577,14.0068,13.3979,16.2509,13.706,14.4381,14.9778,16.1484,15.0578,15.985,13.7086,14.152,14.4244,15.1193,14.7749,15.1081,13.655,14.3271,13.1513,13.8698,14.8023
1956,1956,1956.79166666667,10,12.5228,13.0027,12.4391,12.9246,12.6218,15.2984,12.5112,13.2039,14.0505,14.7896,13.5503,15.0679,13.1167,12.7945,13.4532,14.0582,13.7126,14.0817,12.6284,13.4054,12.4266,12.7744,13.9105
1956,1956,1956.875,11,11.4251,12.2886,11.7312,11.6768,11.7801,14.372,11.2182,12.043,13.0878,13.5133,12.5897000000001,13.8685,12.4349,11.8243000000001,12.4495,13.228,12.5716,13.0409,11.6166,12.4683,11.2456,11.6135,12.8271
1956,1957,1956.95833333333,12,10.5945,11.4885,10.9531,11.0057,11.1832,13.7693,10.5524,11.4543,12.4768,12.9122,12.1612,13.0086,12.1061,11.287,11.7666,12.7094,11.7519,12.3935,10.8951,11.8592,10.262,10.5358,12.0563
1957,1957,1957.04166666667,1,10.1535,10.9568,10.5618,11.0576,10.8986,13.6865,10.4308,11.2291,12.321,13.0725,12.1758,12.8765,11.9963,11.0861,11.5806,12.5796,11.5359,12.1031,10.7884,11.6254,10.0788,10.4622,11.7292
1957,1957,1957.125,2,10.521,11.2842,10.8033,11.6134,11.2217,13.7687,11.0193,11.6137,12.6494,13.6164,12.4965,13.1542,12.0413,11.3217,11.7232,12.6213,11.7644,12.4451,11.3014,11.8647,10.6779,10.6874,12.0808
1957,1957,1957.20833333333,3,11.5386,12.063,11.5513,12.473,11.8216,14.4143,11.4909,12.2977,13.0503,14.5311,13.1667,13.9168,12.4809,11.6174,12.3745,13.2107,12.6214000000001,13.2773,12.1387,12.4194,11.4452,11.438,12.6878
1957,1957,1957.29166666667,4,12.7848,13.1282,12.5167,13.3087,12.7862,15.3332,12.6013,13.2378,13.7336,15.4845,14.1308,15.0446,13.1488000000001,12.8182,13.3983,13.8704,13.788,14.412,13.2288,13.3608,12.3881,12.5232,13.8602
1957,1957,1957.375,5,13.6385,14.0993,13.6501,14.1567,13.6522000000001,16.2643,13.6746,14.4486,14.4551,16.2333,14.9886,15.83,13.9272,13.7055,14.5062,14.8682,14.6613,15.3611,14.0481,14.2461,13.0402,13.507,14.7583
1957,1957,1957.45833333333,6,14.3711,14.6835,14.2637,14.8965,14.3838,16.6731,14.4515,15.2336,15.1727,16.8729,15.6539,16.414,14.3345,14.5151,15.2013,15.5785,15.2377,15.9971,14.6983,14.7396,13.4327,14.4558,15.3671000000001
1957,1957,1957.54166666667,7,14.6839000000001,14.7652,14.1665,15.1443,14.387,16.8902,14.6081,15.6142,15.59,17.2269,16.1708,16.8436,14.458,14.7938,15.4813,16.0318,15.5683,16.1473,14.9076,14.9907,13.6468,14.7961,15.5582
1957,1957,1957.625,8,14.4021,14.4821,13.7959,14.9611,14.1473,16.6428,14.2975,15.2793,15.6273,17.0685,16.029,16.7071,13.9313,14.7026,15.2273,15.8135,15.4364,15.8907,14.4522,14.8452,13.7192,14.5447,15.2628
1957,1957,1957.70833333333,9,13.5481,13.764,13.1854,14.2239,13.2575000000001,15.6957,13.5182,14.3759,14.9704,16.211,15.0219,16.1629,13.6007,13.8434,14.4828,14.9733,14.8329,15.1625,13.6097,14.2786,13.432,13.8939,14.4798
1957,1957,1957.79166666667,10,12.3709,12.9914,12.3833,13.0503,12.4184,14.8179,12.5098,13.165,14.0478,14.865,13.5628,15.1122,12.6438,12.6686,13.3996,14.0913,13.7655,14.141,12.6743,13.4261,12.6872,12.8399,13.5819
1957,1957,1957.875,11,11.1677,12.216,11.7915,11.8363000000001,11.5904,13.9036,11.2035,12.1435,13.1534,13.5068,12.5841,13.9495,12.2187,11.8031,12.4838,13.1696,12.7347,13.2391,11.6027,12.5424,11.5438,11.5457,12.6484
1957,1958,1957.95833333333,12,10.1897,11.4832,10.9138,11.2638,10.8438,13.2158,10.6774,11.6028,12.5628,12.974,12.1065,13.1043,11.7857,11.4463,11.8615,12.7453,11.7922,12.4754,10.9246,11.9048,10.6148,10.7882,11.6946
1958,1958,1958.04166666667,1,10.0281,11.0652,10.6502,11.4333,10.7291,13.0207,10.5966,11.4465,12.4244,13.0208,12.1906,12.816,11.7279,11.2145,11.4883,12.5451,11.5728,12.2794,10.8167,11.5554,10.5161,10.6867,11.5276
1958,1958,1958.125,2,10.2155,11.2375,10.8089000000001,11.9478,10.8505,13.2138,11.0073,11.9904,12.6533,13.5969,12.5439,13.2713,11.7929,11.4379,11.7624,12.5975,11.9166,12.5812,11.2797,11.8832,10.9597,10.8445,11.7483
1958,1958,1958.20833333333,3,11.4735,12.0457,11.3776,12.741,11.6959,14.0824,11.5019,12.3106,13.133,14.5794,13.2288,14.0831,12.2716,11.9629,12.3495,13.0458,12.6506,13.3104,12.0765,12.4385,11.6974,11.3881,12.4561
1958,1958,1958.29166666667,4,12.5641,13.1063,12.3446,13.6323,12.7097,14.9287,12.503,13.1415,13.701,15.5708,14.1399,15.1309,12.9766,12.8862,13.3349,13.8312,13.7248,14.4316,13.0784,13.3377,12.6394,12.2831,13.458
1958,1958,1958.375,5,13.6039,14.0926,13.5955,14.4086,13.6374,15.9478,13.5181,14.1994,14.4145,16.389,14.9834,15.9284,13.6787,13.745,14.3923,14.9564,14.7085,15.4402,13.9678,14.1474,13.2319,13.3333,14.6561
1958,1958,1958.45833333333,6,14.3649,14.6274,14.1404,15.0246,14.2847,16.5355,14.4978,15.3069,15.1716,16.9724000000001,15.7182,16.6723,14.063,14.5258,15.1497,15.6407,15.2851,15.9999,14.6259,14.7068,13.4669,14.273,15.3392
1958,1958,1958.54166666667,7,14.6904,14.7982,14.1634,15.3321,14.3771,16.652,14.5341,15.5715,15.5979,17.2755,16.1976,17.1504,14.1209,14.9539,15.5489,15.8681,15.6215,16.2373,14.8474000000001,14.9495,13.6025,14.6777,15.464
1958,1958,1958.625,8,14.3867,14.4478,13.853,15.0775,14.1307,16.4498,14.3522,15.2268,15.543,17.1235,16.1101,17.0293,13.8322,14.7703,15.3227,15.7155,15.5081,15.9738,14.4233,14.7992,13.6075,14.6746,15.1073
1958,1958,1958.70833333333,9,13.6989,13.7603,13.1928,14.1812,13.4385,15.9047,13.4745,14.4531,14.8818,16.2346,14.9842,16.3596,13.6202,14.0353,14.4943,15.0608,14.9055,15.2341,13.5936,14.2766,13.2553,13.8759,14.6171000000001
1958,1958,1958.79166666667,10,12.5757,13.0092,12.5599,13.124,12.3474000000001,14.8945000000001,12.2897,13.3544,14.0456,14.8644,13.597,15.2448,12.7514,12.9513,13.4033,14.0564,13.8645,14.2746,12.5904,13.4143,12.5104,12.6798,13.73
1958,1958,1958.875,11,11.439,12.1379,11.8635,11.9399,11.5791,13.9173,11.0692,12.2238,13.2409,13.6217,12.5136,14.0584,12.0539,12.0591,12.448,13.0789,12.8024,13.2271,11.603,12.5729,11.4849,11.4521,12.7941
1958,1959,1958.95833333333,12,10.4279,11.4362,11.2448,11.2797,10.9109,13.3751,10.735,11.804,12.6639,12.9868,12.1367,13.2815000000001,11.4651,11.2066,11.7234,12.6164,12.1428,12.4759,10.9466,12.0042,10.7206,10.7205,11.6988
