1965.667	-0.01939041
1965.75	-0.02156516
1965.833	-0.02171713
1965.917	-0.02799026
1966	-0.02747876
1966.083	-0.03153689
1966.167	-0.03117999
1966.25	-0.03114141
1966.333	-0.03095604
1966.417	-0.02522673
1966.5	-0.02405932
1966.584	-0.01929998
1966.667	-0.01965841
1966.75	-0.007755226
1966.834	-0.009070539
1966.917	-0.003641001
1967	-0.00505116
1967.084	0.005890292
1967.167	0.004608287
1967.251	0.01487731
1967.334	0.01505733
1967.417	0.02413834
1967.501	0.02752822
1967.584	0.03803348
1967.667	0.04065328
1967.751	0.04325012
1967.834	0.05104035
1967.918	0.05384711
1968.001	0.06723871
1968.084	0.06780684
1968.168	0.06905261
1968.251	0.06875716
1968.334	0.0728711
1968.418	0.07240174
1968.501	0.0737544
1968.585	0.07344382
1968.668	0.07609286
1968.751	0.07597582
1968.835	0.07836971
1968.918	0.0787385
1969.001	0.08071737
1969.085	0.08166613
1969.168	0.08310083
1969.252	0.08464339
1969.335	0.08541891
1969.418	0.08545229
1969.502	0.08545377
1969.585	0.08543771
1969.668	0.08487641
1969.752	0.08199792
1969.835	0.08143543
1969.919	0.08064061
1970.002	0.0775611
1970.085	0.07606502
1970.169	0.07496577
1970.252	0.07485342
1970.335	0.07485772
1970.419	0.07502476
1970.502	0.07907163
1970.586	0.08893426
1970.669	0.09689356
1970.752	0.1030137
1970.836	0.1079099
1970.919	0.1091401
1971.002	0.1196317
1971.086	0.1194171
1971.169	0.1311819
1971.253	0.1300343
1971.336	0.1341211
1971.419	0.1337691
1971.503	0.1337467
1971.586	0.1337436
1971.669	0.1337293
1971.753	0.1325569
1971.836	0.1326238
1971.92	0.1299907
1972.003	0.130285
1972.086	0.1289351
1972.17	0.1294057
1972.253	0.1252833
1972.336	0.1256917
1972.42	0.1231108
1972.503	0.1231212
1972.587	0.1219709
1972.67	0.1214436
1972.753	0.1196292
1972.837	0.1184875
1972.92	0.1172757
1973.003	0.116383
1973.087	0.1160124
1973.17	0.1127116
1973.254	0.1125657
1973.337	0.1087513
1973.42	0.1091225
1973.504	0.1064119
1973.587	0.1068748
1973.67	0.1041273
1973.754	0.1046477
1973.837	0.1006636
1973.921	0.1008706
1974.004	0.09725351
1974.087	0.09675419
1974.171	0.09375674
1974.254	0.09281164
1974.337	0.09135424
1974.421	0.09058088
1974.504	0.09876445
1974.588	0.09791016
1974.671	0.1055147
1974.754	0.1059074
1974.838	0.1136125
1974.921	0.115615
1975.004	0.1208071
1975.088	0.1257591
1975.171	0.1301843
1975.255	0.1348214
1975.338	0.1361002
1975.421	0.1384192
1975.505	0.1383907
1975.588	0.1372941
1975.671	0.1369419
1975.755	0.1360205
1975.838	0.1335187
1975.922	0.1312818
1976.005	0.1257383
1976.088	0.1243103
1976.172	0.1208171
1976.255	0.1208462
1976.338	0.116957
1976.422	0.1176481
1976.505	0.1107564
1976.589	0.1115759
1976.672	0.108838
1976.755	0.1090026
1976.839	0.1090116
1976.922	0.10901
1977.005	0.1102574
1977.089	0.1101379
1977.172	0.1114672
1977.255	0.1109272
1977.339	0.1164336
1977.422	0.1150976
1977.506	0.1258763
1977.589	0.1252102
1977.672	0.1313758
1977.756	0.1318543
1977.839	0.1360783
1977.922	0.1384432
1978.006	0.1430929
1978.089	0.1459691
1978.173	0.1478283
1978.256	0.1488663
1978.339	0.1490528
1978.423	0.1490578
1978.506	0.1490577
1978.589	0.1490577
1978.673	0.1490577
1978.756	0.1490576
1978.84	0.149056
1978.923	0.1490355
1979.006	0.1483263
1979.09	0.1478791
1979.173	0.1478799
1979.256	0.1478808
